txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],2.949632e-05],
[[503.0,502.0,502.0],5.605273e-05],
[[507.0,502.0,502.0],5.568186e-05],
[[527.0,502.0,502.0],4.914371e-05],
[[582.0,502.0,502.0],3.967603e-05],
[[703.0,702.0,702.0],7.877723e-05],
[[707.0,702.0,702.0],8.14714e-05],
[[727.0,702.0,702.0],7.034175e-05],
[[782.0,702.0,702.0],5.740017e-05],
[[827.0,802.0,802.0],8.175841e-05],
[[852.0,802.0,802.0],7.318673e-05],
[[927.0,902.0,902.0],8.359494e-05],
[[952.0,902.0,902.0],7.181755e-05],
[[1003.0,1002.0,1002.0],0.0001059554],
[[1007.0,1002.0,1002.0],0.0001039586],
[[1027.0,1002.0,1002.0],9.809207e-05],
[[1082.0,1002.0,1002.0],8.228122e-05],
[[1103.0,1102.0,1102.0],0.0001098381],
[[1107.0,1102.0,1102.0],0.0001131704],
[[1127.0,1102.0,1102.0],9.949498e-05],
[[1182.0,1102.0,1102.0],8.699526e-05],
[[1203.0,1202.0,1202.0],0.0001166454],
[[1207.0,1202.0,1202.0],0.0001153214],
[[1227.0,1202.0,1202.0],0.000108995],
[[1282.0,1202.0,1202.0],9.161732e-05],
[[1603.0,1602.0,1602.0],0.0001221389],
[[1607.0,1602.0,1602.0],0.0001244794],
[[1627.0,1602.0,1602.0],0.0001155809],
[[1672.0,1602.0,1602.0],0.0001026429],
[[1682.0,1602.0,1602.0],9.51041e-05],
[[2003.0,2002.0,2002.0],0.000129592],
[[2007.0,2002.0,2002.0],0.0001233933],
[[2017.0,2002.0,2002.0],0.0001186124],
[[2027.0,2002.0,2002.0],0.0001228123],
[[2082.0,2002.0,2002.0],0.0001004752]]
