txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[727.0,702.0,702.0],0.001042284],
[[782.0,702.0,702.0],0.001052516],
[[827.0,802.0,802.0],0.001059695],
[[852.0,802.0,802.0],0.001059368],
[[927.0,902.0,902.0],0.001095041],
[[952.0,902.0,902.0],0.001097756],
[[1003.0,1002.0,1002.0],0.001253396],
[[1007.0,1002.0,1002.0],0.001218483],
[[1027.0,1002.0,1002.0],0.001121223],
[[1082.0,1002.0,1002.0],0.001154894],
[[1103.0,1102.0,1102.0],0.001236571],
[[1107.0,1102.0,1102.0],0.001236606],
[[1127.0,1102.0,1102.0],0.001194565],
[[1182.0,1102.0,1102.0],0.001202837],
[[1203.0,1202.0,1202.0],0.001301127],
[[1207.0,1202.0,1202.0],0.001238123],
[[1227.0,1202.0,1202.0],0.0011821],
[[1282.0,1202.0,1202.0],0.001225683],
[[1603.0,1602.0,1602.0],0.0013352],
[[1607.0,1602.0,1602.0],0.001399089],
[[1627.0,1602.0,1602.0],0.001184997],
[[1672.0,1602.0,1602.0],0.001248311],
[[1682.0,1602.0,1602.0],0.001166935],
[[2003.0,2002.0,2002.0],0.001345913],
[[2007.0,2002.0,2002.0],0.001351173],
[[2017.0,2002.0,2002.0],0.001261876],
[[2027.0,2002.0,2002.0],0.001220461],
[[2082.0,2002.0,2002.0],0.001211032]]
