txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],6.226161e-05],
[[503.0,502.0,502.0],0.0001218066],
[[507.0,502.0,502.0],0.0001109274],
[[527.0,502.0,502.0],9.762462e-05],
[[582.0,502.0,502.0],8.264409e-05],
[[703.0,702.0,702.0],0.0001627831],
[[707.0,702.0,702.0],0.0001625217],
[[727.0,702.0,702.0],0.000148482],
[[782.0,702.0,702.0],0.0001150702],
[[827.0,802.0,802.0],0.0001705082],
[[852.0,802.0,802.0],0.0001386343],
[[927.0,902.0,902.0],0.0001807148],
[[952.0,902.0,902.0],0.0001583678],
[[1003.0,1002.0,1002.0],0.0002219508],
[[1007.0,1002.0,1002.0],0.0002156169],
[[1027.0,1002.0,1002.0],0.0001950468],
[[1082.0,1002.0,1002.0],0.0001605698],
[[1103.0,1102.0,1102.0],0.000230733],
[[1107.0,1102.0,1102.0],0.000221144],
[[1127.0,1102.0,1102.0],0.000206325],
[[1182.0,1102.0,1102.0],0.0001807343],
[[1203.0,1202.0,1202.0],0.0002295765],
[[1207.0,1202.0,1202.0],0.00024235],
[[1227.0,1202.0,1202.0],0.0002231814],
[[1282.0,1202.0,1202.0],0.0001784227],
[[1603.0,1602.0,1602.0],0.0002521658],
[[1607.0,1602.0,1602.0],0.0002582001],
[[1627.0,1602.0,1602.0],0.0002406046],
[[1672.0,1602.0,1602.0],0.0002043309],
[[1682.0,1602.0,1602.0],0.0002012718],
[[2003.0,2002.0,2002.0],0.0002608651],
[[2007.0,2002.0,2002.0],0.0002493719],
[[2017.0,2002.0,2002.0],0.0002514318],
[[2027.0,2002.0,2002.0],0.0002382547],
[[2082.0,2002.0,2002.0],0.0002065125]]
