txName: TChiWZoff
constraint: {(PV > anyBSM(1),anyBSM(2)), (anyBSM(1) > l+,l-,MET(3)), (anyBSM(2) > jet,jet,MET(4))}
condition: None
conditionDescription: None
figureUrl: None
source: HackAnalysis recast by Mark Goodsell and others, https://doi.org/10.48550/arXiv.2506.21676
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'x', 3: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (3, 'mass', GeV), 2: (2, 'mass', GeV), 3: (4, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[120.0,70.0,120.0,70.0],6.390149e-07],
[[170.0,122.0,170.0,122.0],6.910597e-07],
[[170.0,124.0,170.0,124.0],0.0],
[[170.0,126.0,170.0,126.0],0.0],
[[170.0,128.0,170.0,128.0],0.0],
[[170.0,130.0,170.0,130.0],2.091642e-06],
[[170.0,132.0,170.0,132.0],0.0],
[[170.0,134.0,170.0,134.0],6.901343e-07],
[[170.0,136.0,170.0,136.0],2.782537e-06],
[[170.0,138.0,170.0,138.0],1.384194e-06],
[[170.0,140.0,170.0,140.0],2.093582e-06],
[[170.0,142.0,170.0,142.0],3.461194e-06],
[[170.0,144.0,170.0,144.0],2.080299e-06],
[[170.0,146.0,170.0,146.0],2.78e-06],
[[170.0,148.0,170.0,148.0],9.731642e-06],
[[170.0,150.0,170.0,150.0],9.742239e-06],
[[170.0,152.0,170.0,152.0],1.323537e-05],
[[170.0,154.0,170.0,154.0],2.018358e-05],
[[170.0,156.0,170.0,156.0],2.850896e-05],
[[170.0,158.0,170.0,158.0],3.478507e-05],
[[170.0,160.0,170.0,160.0],8.904179e-05],
[[170.0,162.0,170.0,162.0],0.0001246134],
[[170.0,164.0,170.0,164.0],0.000198403],
[[170.0,166.0,170.0,166.0],0.0002732388],
[[180.0,130.0,180.0,130.0],0.0],
[[180.0,132.0,180.0,132.0],0.0],
[[180.0,134.0,180.0,134.0],0.0],
[[180.0,136.0,180.0,136.0],0.0],
[[180.0,138.0,180.0,138.0],0.0],
[[180.0,140.0,180.0,140.0],0.0],
[[180.0,142.0,180.0,142.0],7.066119e-07],
[[180.0,144.0,180.0,144.0],0.0],
[[180.0,146.0,180.0,146.0],1.409866e-06],
[[180.0,148.0,180.0,148.0],2.821642e-06],
[[180.0,150.0,180.0,150.0],2.12403e-06],
[[180.0,152.0,180.0,152.0],2.116716e-06],
[[180.0,154.0,180.0,154.0],2.831791e-06],
[[180.0,156.0,180.0,156.0],5.641194e-06],
[[180.0,158.0,180.0,158.0],1.058955e-05],
[[180.0,160.0,180.0,160.0],1.197224e-05],
[[180.0,162.0,180.0,162.0],1.76194e-05],
[[180.0,164.0,180.0,164.0],1.833582e-05],
[[180.0,166.0,180.0,166.0],3.455672e-05],
[[180.0,168.0,180.0,168.0],5.857313e-05],
[[180.0,170.0,180.0,170.0],0.0001008134],
[[180.0,172.0,180.0,172.0],0.0001384358],
[[180.0,174.0,180.0,174.0],0.0002351642],
[[180.0,176.0,180.0,176.0],0.0002432388],
[[190.0,140.0,190.0,140.0],0.0],
[[190.0,142.0,190.0,142.0],7.111194e-07],
[[190.0,144.0,190.0,144.0],7.148657e-07],
[[190.0,146.0,190.0,146.0],7.159851e-07],
[[190.0,148.0,190.0,148.0],1.434836e-06],
[[190.0,150.0,190.0,150.0],0.0],
[[190.0,152.0,190.0,152.0],1.426269e-06],
[[190.0,154.0,190.0,154.0],7.093433e-07],
[[190.0,156.0,190.0,156.0],1.432403e-06],
[[190.0,158.0,190.0,158.0],3.567612e-06],
[[190.0,160.0,190.0,160.0],7.17194e-07],
[[190.0,162.0,190.0,162.0],6.442836e-06],
[[190.0,164.0,190.0,164.0],2.860149e-06],
[[190.0,166.0,190.0,166.0],6.445522e-06],
[[190.0,168.0,190.0,168.0],7.154776e-06],
[[190.0,170.0,190.0,170.0],1.5e-05],
[[190.0,172.0,190.0,172.0],1.930149e-05],
[[190.0,174.0,190.0,174.0],3.359552e-05],
[[190.0,176.0,190.0,176.0],4.069552e-05],
[[190.0,178.0,190.0,178.0],4.936716e-05],
[[190.0,180.0,190.0,180.0],9.293284e-05],
[[190.0,182.0,190.0,182.0],0.0001395373],
[[190.0,184.0,190.0,184.0],0.0002624179],
[[190.0,186.0,190.0,186.0],0.0002868209],
[[200.0,150.0,200.0,150.0],0.0],
[[200.0,152.0,200.0,152.0],0.0],
[[200.0,154.0,200.0,154.0],0.0],
[[200.0,156.0,200.0,156.0],0.0],
[[200.0,158.0,200.0,158.0],1.447672e-06],
[[200.0,160.0,200.0,160.0],7.211343e-07],
[[200.0,162.0,200.0,162.0],0.0],
[[200.0,164.0,200.0,164.0],7.270448e-07],
[[200.0,166.0,200.0,166.0],2.891045e-06],
[[200.0,168.0,200.0,168.0],1.448403e-06],
[[200.0,170.0,200.0,170.0],3.615672e-06],
[[200.0,172.0,200.0,172.0],3.615373e-06],
[[200.0,174.0,200.0,174.0],2.903881e-06],
[[200.0,176.0,200.0,176.0],5.06791e-06],
[[200.0,178.0,200.0,178.0],9.391493e-06],
[[200.0,180.0,200.0,180.0],1.375418e-05],
[[200.0,182.0,200.0,182.0],1.880896e-05],
[[200.0,184.0,200.0,184.0],2.612239e-05],
[[200.0,186.0,200.0,186.0],3.474776e-05],
[[200.0,188.0,200.0,188.0],6.087612e-05],
[[200.0,190.0,200.0,190.0],9.708358e-05],
[[200.0,192.0,200.0,192.0],0.0001790448],
[[200.0,194.0,200.0,194.0],0.0002549403],
[[200.0,196.0,200.0,196.0],0.0002262239],
[[210.0,160.0,210.0,160.0],7.335522e-07],
[[210.0,162.0,210.0,162.0],0.0],
[[210.0,164.0,210.0,164.0],7.353731e-07],
[[210.0,166.0,210.0,166.0],1.462239e-06],
[[210.0,168.0,210.0,168.0],0.0],
[[210.0,170.0,210.0,170.0],0.0],
[[210.0,172.0,210.0,172.0],2.937164e-06],
[[210.0,174.0,210.0,174.0],1.459627e-06],
[[210.0,176.0,210.0,176.0],3.67597e-06],
[[210.0,178.0,210.0,178.0],1.455687e-06],
[[210.0,180.0,210.0,180.0],0.0],
[[210.0,182.0,210.0,182.0],3.659851e-06],
[[210.0,184.0,210.0,184.0],5.850299e-06],
[[210.0,186.0,210.0,186.0],8.793731e-06],
[[210.0,188.0,210.0,188.0],1.317015e-05],
[[210.0,190.0,210.0,190.0],1.172761e-05],
[[210.0,192.0,210.0,192.0],2.345224e-05],
[[210.0,194.0,210.0,194.0],3.004627e-05],
[[210.0,196.0,210.0,196.0],4.904478e-05],
[[210.0,198.0,210.0,198.0],6.950896e-05],
[[210.0,200.0,210.0,200.0],9.455224e-05],
[[210.0,202.0,210.0,202.0],0.0001772985],
[[210.0,204.0,210.0,204.0],0.000259597],
[[210.0,206.0,210.0,206.0],0.0003112239],
[[220.0,170.0,220.0,170.0],7.368657e-07],
[[220.0,172.0,220.0,172.0],0.0],
[[220.0,174.0,220.0,174.0],1.483433e-06],
[[220.0,176.0,220.0,176.0],0.0],
[[220.0,178.0,220.0,178.0],0.0],
[[220.0,180.0,220.0,180.0],7.39597e-07],
[[220.0,182.0,220.0,182.0],0.0],
[[220.0,184.0,220.0,184.0],1.475821e-06],
[[220.0,186.0,220.0,186.0],2.224776e-06],
[[220.0,188.0,220.0,188.0],2.212388e-06],
[[220.0,190.0,220.0,190.0],7.401493e-07],
[[220.0,192.0,220.0,192.0],8.154925e-06],
[[220.0,194.0,220.0,194.0],2.971791e-06],
[[220.0,196.0,220.0,196.0],1.036418e-05],
[[220.0,198.0,220.0,198.0],1.111119e-05],
[[220.0,200.0,220.0,200.0],1.704627e-05],
[[220.0,202.0,220.0,202.0],2.003134e-05],
[[220.0,204.0,220.0,204.0],3.407463e-05],
[[220.0,206.0,220.0,206.0],3.708806e-05],
[[220.0,208.0,220.0,208.0],6.22403e-05],
[[220.0,210.0,220.0,210.0],0.0001075552],
[[220.0,212.0,220.0,212.0],0.0001771194],
[[220.0,214.0,220.0,214.0],0.0002907164],
[[220.0,216.0,220.0,216.0],0.0003321045],
[[230.0,180.0,230.0,180.0],1.502687e-06],
[[230.0,182.0,230.0,182.0],7.515672e-07],
[[230.0,184.0,230.0,184.0],0.0],
[[230.0,186.0,230.0,186.0],7.51209e-07],
[[230.0,188.0,230.0,188.0],7.515821e-07],
[[230.0,190.0,230.0,190.0],7.522239e-07],
[[230.0,192.0,230.0,192.0],7.49e-07],
[[230.0,194.0,230.0,194.0],1.495075e-06],
[[230.0,196.0,230.0,196.0],2.996119e-06],
[[230.0,198.0,230.0,198.0],2.250149e-06],
[[230.0,200.0,230.0,200.0],1.49806e-06],
[[230.0,202.0,230.0,202.0],4.500448e-06],
[[230.0,204.0,230.0,204.0],4.48194e-06],
[[230.0,206.0,230.0,206.0],8.982687e-06],
[[230.0,208.0,230.0,208.0],1.272672e-05],
[[230.0,210.0,230.0,210.0],1.94806e-05],
[[230.0,212.0,230.0,212.0],1.873433e-05],
[[230.0,214.0,230.0,214.0],3.597015e-05],
[[230.0,216.0,230.0,216.0],5.16194e-05],
[[230.0,218.0,230.0,218.0],8.090149e-05],
[[230.0,220.0,230.0,220.0],0.000113091],
[[230.0,222.0,230.0,222.0],0.0001708358],
[[230.0,224.0,230.0,224.0],0.0002879104],
[[230.0,226.0,230.0,226.0],0.0002633134],
[[240.0,190.0,240.0,190.0],0.0],
[[240.0,192.0,240.0,192.0],2.27403e-06],
[[240.0,194.0,240.0,194.0],7.54806e-07],
[[240.0,196.0,240.0,196.0],7.552687e-07],
[[240.0,198.0,240.0,198.0],7.564627e-07],
[[240.0,200.0,240.0,200.0],1.518955e-06],
[[240.0,202.0,240.0,202.0],1.51597e-06],
[[240.0,204.0,240.0,204.0],3.024776e-06],
[[240.0,206.0,240.0,206.0],3.786567e-06],
[[240.0,208.0,240.0,208.0],2.259552e-06],
[[240.0,210.0,240.0,210.0],4.538507e-06],
[[240.0,212.0,240.0,212.0],6.814328e-06],
[[240.0,214.0,240.0,214.0],5.291642e-06],
[[240.0,216.0,240.0,216.0],9.095224e-06],
[[240.0,218.0,240.0,218.0],1.287642e-05],
[[240.0,220.0,240.0,220.0],2.116269e-05],
[[240.0,222.0,240.0,222.0],2.423582e-05],
[[240.0,224.0,240.0,224.0],4.088657e-05],
[[240.0,226.0,240.0,226.0],4.46194e-05],
[[240.0,228.0,240.0,228.0],8.93194e-05],
[[240.0,230.0,240.0,230.0],0.0001416299],
[[240.0,232.0,240.0,232.0],0.0001960149],
[[240.0,234.0,240.0,234.0],0.0003289104],
[[240.0,236.0,240.0,236.0],0.0003517015],
[[250.0,200.0,250.0,200.0],0.0],
[[250.0,202.0,250.0,202.0],0.0],
[[250.0,204.0,250.0,204.0],7.620149e-07],
[[250.0,206.0,250.0,206.0],0.0],
[[250.0,208.0,250.0,208.0],1.522239e-06],
[[250.0,210.0,250.0,210.0],1.53403e-06],
[[250.0,212.0,250.0,212.0],1.525373e-06],
[[250.0,214.0,250.0,214.0],7.666567e-07],
[[250.0,216.0,250.0,216.0],2.287761e-06],
[[250.0,218.0,250.0,218.0],2.292388e-06],
[[250.0,220.0,250.0,220.0],4.584627e-06],
[[250.0,222.0,250.0,222.0],7.655522e-06],
[[250.0,224.0,250.0,224.0],3.813881e-06],
[[250.0,226.0,250.0,226.0],9.165224e-06],
[[250.0,228.0,250.0,228.0],6.863284e-06],
[[250.0,230.0,250.0,230.0],1.754627e-05],
[[250.0,232.0,250.0,232.0],2.750149e-05],
[[250.0,234.0,250.0,234.0],4.579851e-05],
[[250.0,236.0,250.0,236.0],6.421194e-05],
[[250.0,238.0,250.0,238.0],0.0001060881],
[[250.0,240.0,250.0,240.0],0.0001260254],
[[250.0,242.0,250.0,242.0],0.0002286418],
[[250.0,244.0,250.0,244.0],0.0003060149],
[[250.0,246.0,250.0,246.0],0.000257209],
[[260.0,210.0,260.0,210.0],7.723881e-07],
[[260.0,212.0,260.0,212.0],7.738955e-07],
[[260.0,214.0,260.0,214.0],7.708358e-07],
[[260.0,216.0,260.0,216.0],7.702836e-07],
[[260.0,218.0,260.0,218.0],2.319552e-06],
[[260.0,220.0,260.0,220.0],2.318507e-06],
[[260.0,222.0,260.0,222.0],1.545672e-06],
[[260.0,224.0,260.0,224.0],0.0],
[[260.0,226.0,260.0,226.0],3.09209e-06],
[[260.0,228.0,260.0,228.0],4.601791e-06],
[[260.0,230.0,260.0,230.0],4.628507e-06],
[[260.0,232.0,260.0,232.0],7.71403e-06],
[[260.0,234.0,260.0,234.0],1.385418e-05],
[[260.0,236.0,260.0,236.0],1.081478e-05],
[[260.0,238.0,260.0,238.0],7.715075e-06],
[[260.0,240.0,260.0,240.0],1.849254e-05],
[[260.0,242.0,260.0,242.0],3.928358e-05],
[[260.0,244.0,260.0,244.0],4.009104e-05],
[[260.0,246.0,260.0,246.0],5.626269e-05],
[[260.0,248.0,260.0,248.0],9.255224e-05],
[[260.0,250.0,260.0,250.0],0.0001373672],
[[260.0,252.0,260.0,252.0],0.0002238955],
[[260.0,254.0,260.0,254.0],0.0003318657],
[[260.0,256.0,260.0,256.0],0.0002169552],
[[270.0,220.0,270.0,220.0],0.0],
[[270.0,222.0,270.0,222.0],7.803134e-07],
[[270.0,224.0,270.0,224.0],0.0],
[[270.0,226.0,270.0,226.0],1.558358e-06],
[[270.0,228.0,270.0,228.0],3.110597e-06],
[[270.0,230.0,270.0,230.0],1.559552e-06],
[[270.0,232.0,270.0,232.0],1.56e-06],
[[270.0,234.0,270.0,234.0],3.114328e-06],
[[270.0,236.0,270.0,236.0],2.33791e-06],
[[270.0,238.0,270.0,238.0],7.795224e-07],
[[270.0,240.0,270.0,240.0],3.113433e-06],
[[270.0,242.0,270.0,242.0],7.785672e-06],
[[270.0,244.0,270.0,244.0],1.012075e-05],
[[270.0,246.0,270.0,246.0],1.245642e-05],
[[270.0,248.0,270.0,248.0],1.478224e-05],
[[270.0,250.0,270.0,250.0],2.17403e-05],
[[270.0,252.0,270.0,252.0],3.501642e-05],
[[270.0,254.0,270.0,254.0],4.126418e-05],
[[270.0,256.0,270.0,256.0],5.832985e-05],
[[270.0,258.0,270.0,258.0],0.0001158104],
[[270.0,260.0,270.0,260.0],0.0001214],
[[270.0,262.0,270.0,262.0],0.0002358358],
[[270.0,264.0,270.0,264.0],0.0003184925],
[[270.0,266.0,270.0,266.0],0.0003232687],
[[280.0,230.0,280.0,230.0],7.87403e-07],
[[280.0,232.0,280.0,232.0],1.570149e-06],
[[280.0,234.0,280.0,234.0],7.868507e-07],
[[280.0,236.0,280.0,236.0],3.135373e-06],
[[280.0,238.0,280.0,238.0],7.833284e-07],
[[280.0,240.0,280.0,240.0],1.562985e-06],
[[280.0,242.0,280.0,242.0],0.0],
[[280.0,244.0,280.0,244.0],0.0],
[[280.0,246.0,280.0,246.0],3.914179e-06],
[[280.0,248.0,280.0,248.0],3.145672e-06],
[[280.0,250.0,280.0,250.0],3.936716e-06],
[[280.0,252.0,280.0,252.0],7.855522e-06],
[[280.0,254.0,280.0,254.0],1.25694e-05],
[[280.0,256.0,280.0,256.0],1.176045e-05],
[[280.0,258.0,280.0,258.0],2.191791e-05],
[[280.0,260.0,280.0,260.0],1.724776e-05],
[[280.0,262.0,280.0,262.0],4.310896e-05],
[[280.0,264.0,280.0,264.0],3.29403e-05],
[[280.0,266.0,280.0,266.0],4.944328e-05],
[[280.0,268.0,280.0,268.0],9.968955e-05],
[[280.0,270.0,280.0,270.0],0.0001561493],
[[280.0,272.0,280.0,272.0],0.0002300149],
[[280.0,274.0,280.0,274.0],0.0003474328],
[[280.0,276.0,280.0,276.0],0.0003154179],
[[290.0,240.0,290.0,240.0],0.0],
[[290.0,242.0,290.0,242.0],1.58791e-06],
[[290.0,244.0,290.0,244.0],0.0],
[[290.0,246.0,290.0,246.0],0.0],
[[290.0,248.0,290.0,248.0],7.93791e-07],
[[290.0,250.0,290.0,250.0],7.934478e-07],
[[290.0,252.0,290.0,252.0],1.57597e-06],
[[290.0,254.0,290.0,254.0],4.754478e-06],
[[290.0,256.0,290.0,256.0],5.536269e-06],
[[290.0,258.0,290.0,258.0],3.959851e-06],
[[290.0,260.0,290.0,260.0],4.738657e-06],
[[290.0,262.0,290.0,262.0],7.106567e-06],
[[290.0,264.0,290.0,264.0],1.108582e-05],
[[290.0,266.0,290.0,266.0],7.135224e-06],
[[290.0,268.0,290.0,268.0],2.531791e-05],
[[290.0,270.0,290.0,270.0],2.369701e-05],
[[290.0,272.0,290.0,272.0],3.319403e-05],
[[290.0,274.0,290.0,274.0],4.662537e-05],
[[290.0,276.0,290.0,276.0],6.166866e-05],
[[290.0,278.0,290.0,278.0],0.0001083672],
[[290.0,280.0,290.0,280.0],0.0001692388],
[[290.0,282.0,290.0,282.0],0.0002374179],
[[290.0,284.0,290.0,284.0],0.0003359403],
[[290.0,286.0,290.0,286.0],0.0002974925],
[[300.0,250.0,300.0,250.0],0.0],
[[300.0,252.0,300.0,252.0],2.390896e-06],
[[300.0,254.0,300.0,254.0],1.59209e-06],
[[300.0,256.0,300.0,256.0],7.881493e-07],
[[300.0,258.0,300.0,258.0],7.982985e-07],
[[300.0,260.0,300.0,260.0],1.598507e-06],
[[300.0,262.0,300.0,262.0],7.991045e-07],
[[300.0,264.0,300.0,264.0],2.395821e-06],
[[300.0,266.0,300.0,266.0],3.976716e-06],
[[300.0,268.0,300.0,268.0],5.558657e-06],
[[300.0,270.0,300.0,270.0],2.393731e-06],
[[300.0,272.0,300.0,272.0],7.968955e-06],
[[300.0,274.0,300.0,274.0],9.567313e-06],
[[300.0,276.0,300.0,276.0],1.27309e-05],
[[300.0,278.0,300.0,278.0],1.594776e-05],
[[300.0,280.0,300.0,280.0],2.551493e-05],
[[300.0,282.0,300.0,282.0],3.586716e-05],
[[300.0,284.0,300.0,284.0],5.413134e-05],
[[300.0,286.0,300.0,286.0],8.372687e-05],
[[300.0,288.0,300.0,288.0],0.000116197],
[[300.0,290.0,300.0,290.0],0.0001849851],
[[300.0,292.0,300.0,292.0],0.0002518657],
[[300.0,294.0,300.0,294.0],0.0002935522],
[[300.0,296.0,300.0,296.0],0.0002812687],
[[310.0,270.0,310.0,270.0],2.405373e-06],
[[310.0,272.0,310.0,272.0],4.019104e-06],
[[310.0,274.0,310.0,274.0],4.014627e-06],
[[310.0,276.0,310.0,276.0],2.405522e-06],
[[310.0,278.0,310.0,278.0],4.81597e-06],
[[310.0,280.0,310.0,280.0],9.635672e-06],
[[310.0,282.0,310.0,282.0],5.619254e-06],
[[310.0,284.0,310.0,284.0],7.224627e-06],
[[310.0,286.0,310.0,286.0],1.36597e-05],
[[310.0,288.0,310.0,288.0],1.684179e-05],
[[310.0,290.0,310.0,290.0],2.810149e-05],
[[310.0,292.0,310.0,292.0],3.61e-05],
[[310.0,294.0,310.0,294.0],4.012985e-05],
[[310.0,296.0,310.0,296.0],9.316716e-05],
[[310.0,298.0,310.0,298.0],0.0001099955],
[[310.0,300.0,310.0,300.0],0.0001825373],
[[310.0,302.0,310.0,302.0],0.0002741343],
[[310.0,304.0,310.0,304.0],0.0003915075],
[[310.0,306.0,310.0,306.0],0.0003153284],
[[320.0,280.0,320.0,280.0],1.619701e-06],
[[320.0,282.0,320.0,282.0],4.045075e-06],
[[320.0,284.0,320.0,284.0],0.0],
[[320.0,286.0,320.0,286.0],4.86209e-06],
[[320.0,288.0,320.0,288.0],3.241791e-06],
[[320.0,290.0,320.0,290.0],4.843134e-06],
[[320.0,292.0,320.0,292.0],3.232537e-06],
[[320.0,294.0,320.0,294.0],4.043881e-06],
[[320.0,296.0,320.0,296.0],1.210313e-05],
[[320.0,298.0,320.0,298.0],1.533731e-05],
[[320.0,300.0,320.0,300.0],3.721194e-05],
[[320.0,302.0,320.0,302.0],3.31194e-05],
[[320.0,304.0,320.0,304.0],5.902239e-05],
[[320.0,306.0,320.0,306.0],9.043284e-05],
[[320.0,308.0,320.0,308.0],0.0001172239],
[[320.0,310.0,320.0,310.0],0.0001852537],
[[320.0,312.0,320.0,312.0],0.0002515522],
[[320.0,314.0,320.0,314.0],0.0003629851],
[[320.0,316.0,320.0,316.0],0.0002976866],
[[330.0,290.0,330.0,290.0],4.081791e-06],
[[330.0,292.0,330.0,292.0],3.258358e-06],
[[330.0,294.0,330.0,294.0],3.252388e-06],
[[330.0,296.0,330.0,296.0],4.88403e-06],
[[330.0,298.0,330.0,298.0],4.077164e-06],
[[330.0,300.0,330.0,300.0],7.32806e-06],
[[330.0,302.0,330.0,302.0],8.132985e-06],
[[330.0,304.0,330.0,304.0],1.056582e-05],
[[330.0,306.0,330.0,306.0],1.223448e-05],
[[330.0,308.0,330.0,308.0],2.117164e-05],
[[330.0,310.0,330.0,310.0],2.363433e-05],
[[330.0,312.0,330.0,312.0],3.177463e-05],
[[330.0,314.0,330.0,314.0],5.292836e-05],
[[330.0,316.0,330.0,316.0],8.557463e-05],
[[330.0,318.0,330.0,318.0],0.0001376164],
[[330.0,320.0,330.0,320.0],0.0001825373],
