txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[527.0,502.0,502.0],0.0002757153],
[[582.0,502.0,502.0],0.0002766113],
[[703.0,702.0,702.0],0.000364451],
[[707.0,702.0,702.0],0.0003565537],
[[727.0,702.0,702.0],0.0003546274],
[[782.0,702.0,702.0],0.0003456805],
[[827.0,802.0,802.0],0.0003656794],
[[852.0,802.0,802.0],0.0003416493],
[[927.0,902.0,902.0],0.0003743596],
[[952.0,902.0,902.0],0.0003719855],
[[1003.0,1002.0,1002.0],0.0003887503],
[[1007.0,1002.0,1002.0],0.0004093203],
[[1027.0,1002.0,1002.0],0.0003987353],
[[1082.0,1002.0,1002.0],0.000372048],
[[1103.0,1102.0,1102.0],0.0004236304],
[[1107.0,1102.0,1102.0],0.0004225046],
[[1127.0,1102.0,1102.0],0.0004046782],
[[1182.0,1102.0,1102.0],0.0004048149],
[[1203.0,1202.0,1202.0],0.0004427083],
[[1207.0,1202.0,1202.0],0.0004400229],
[[1227.0,1202.0,1202.0],0.0004209869],
[[1282.0,1202.0,1202.0],0.0003880043],
[[1603.0,1602.0,1602.0],0.0004403123],
[[1607.0,1602.0,1602.0],0.0004494152],
[[1627.0,1602.0,1602.0],0.0004784626],
[[1672.0,1602.0,1602.0],0.0004037867],
[[1682.0,1602.0,1602.0],0.0004364995],
[[2003.0,2002.0,2002.0],0.0004809556],
[[2007.0,2002.0,2002.0],0.0004699247],
[[2017.0,2002.0,2002.0],0.0004626974],
[[2027.0,2002.0,2002.0],0.0004364971],
[[2082.0,2002.0,2002.0],0.0004372583]]
