txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],8.515755e-05],
[[503.0,502.0,502.0],0.0001399122],
[[507.0,502.0,502.0],0.0001289524],
[[527.0,502.0,502.0],0.0001122159],
[[582.0,502.0,502.0],0.0001145094],
[[703.0,702.0,702.0],0.0001850791],
[[707.0,702.0,702.0],0.000185711],
[[727.0,702.0,702.0],0.0001791515],
[[782.0,702.0,702.0],0.0001556801],
[[827.0,802.0,802.0],0.0001842147],
[[852.0,802.0,802.0],0.0001719],
[[927.0,902.0,902.0],0.0002005309],
[[952.0,902.0,902.0],0.0001808519],
[[1003.0,1002.0,1002.0],0.000231249],
[[1007.0,1002.0,1002.0],0.0002370921],
[[1027.0,1002.0,1002.0],0.0002038896],
[[1082.0,1002.0,1002.0],0.0001831243],
[[1103.0,1102.0,1102.0],0.0002249147],
[[1107.0,1102.0,1102.0],0.0002413742],
[[1127.0,1102.0,1102.0],0.0002286171],
[[1182.0,1102.0,1102.0],0.000196346],
[[1203.0,1202.0,1202.0],0.0002373795],
[[1207.0,1202.0,1202.0],0.0002362118],
[[1227.0,1202.0,1202.0],0.0002257053],
[[1282.0,1202.0,1202.0],0.0002063586],
[[1603.0,1602.0,1602.0],0.0002597726],
[[1607.0,1602.0,1602.0],0.0002499093],
[[1627.0,1602.0,1602.0],0.0002353254],
[[1672.0,1602.0,1602.0],0.0002180752],
[[1682.0,1602.0,1602.0],0.0002056577],
[[2003.0,2002.0,2002.0],0.0002438212],
[[2007.0,2002.0,2002.0],0.0002408406],
[[2017.0,2002.0,2002.0],0.0002547918],
[[2027.0,2002.0,2002.0],0.0002363729],
[[2082.0,2002.0,2002.0],0.0002142634]]
