txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0005094552],
[[707.0,702.0,702.0],0.0005327449],
[[727.0,702.0,702.0],0.0004971139],
[[782.0,702.0,702.0],0.0005066018],
[[827.0,802.0,802.0],0.0005173033],
[[852.0,802.0,802.0],0.0004765308],
[[927.0,902.0,902.0],0.0005547273],
[[952.0,902.0,902.0],0.0005308919],
[[1003.0,1002.0,1002.0],0.0005859967],
[[1007.0,1002.0,1002.0],0.0005703308],
[[1027.0,1002.0,1002.0],0.00055981],
[[1082.0,1002.0,1002.0],0.0005326752],
[[1103.0,1102.0,1102.0],0.0006172919],
[[1107.0,1102.0,1102.0],0.0005859317],
[[1127.0,1102.0,1102.0],0.0005877371],
[[1182.0,1102.0,1102.0],0.0005793816],
[[1203.0,1202.0,1202.0],0.000640942],
[[1207.0,1202.0,1202.0],0.0005993173],
[[1227.0,1202.0,1202.0],0.0005742906],
[[1282.0,1202.0,1202.0],0.0005786431],
[[1603.0,1602.0,1602.0],0.0006345518],
[[1607.0,1602.0,1602.0],0.0006362062],
[[1627.0,1602.0,1602.0],0.0006244397],
[[1672.0,1602.0,1602.0],0.0005758786],
[[1682.0,1602.0,1602.0],0.0005635467],
[[2003.0,2002.0,2002.0],0.0006824233],
[[2007.0,2002.0,2002.0],0.0006142801],
[[2017.0,2002.0,2002.0],0.0006538091],
[[2027.0,2002.0,2002.0],0.0006127666],
[[2082.0,2002.0,2002.0],0.0005987941]]
