txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],2.768555e-05],
[[507.0,502.0,502.0],2.755936e-05],
[[527.0,502.0,502.0],2.270827e-05],
[[582.0,502.0,502.0],1.822865e-05],
[[703.0,702.0,702.0],3.893441e-05],
[[707.0,702.0,702.0],3.75162e-05],
[[727.0,702.0,702.0],3.895643e-05],
[[782.0,702.0,702.0],2.658707e-05],
[[827.0,802.0,802.0],4.052245e-05],
[[852.0,802.0,802.0],3.272361e-05],
[[927.0,902.0,902.0],4.468769e-05],
[[952.0,902.0,902.0],4.191583e-05],
[[1003.0,1002.0,1002.0],5.456713e-05],
[[1007.0,1002.0,1002.0],5.546838e-05],
[[1027.0,1002.0,1002.0],5.102947e-05],
[[1082.0,1002.0,1002.0],4.461293e-05],
[[1103.0,1102.0,1102.0],5.814042e-05],
[[1107.0,1102.0,1102.0],5.950303e-05],
[[1127.0,1102.0,1102.0],4.900767e-05],
[[1182.0,1102.0,1102.0],4.257346e-05],
[[1203.0,1202.0,1202.0],5.885218e-05],
[[1207.0,1202.0,1202.0],6.096197e-05],
[[1227.0,1202.0,1202.0],5.613857e-05],
[[1282.0,1202.0,1202.0],4.839751e-05],
[[1603.0,1602.0,1602.0],6.689873e-05],
[[1607.0,1602.0,1602.0],6.839158e-05],
[[1627.0,1602.0,1602.0],6.368312e-05],
[[1672.0,1602.0,1602.0],5.326188e-05],
[[1682.0,1602.0,1602.0],5.159432e-05],
[[2003.0,2002.0,2002.0],7.178662e-05],
[[2007.0,2002.0,2002.0],6.846898e-05],
[[2017.0,2002.0,2002.0],6.639908e-05],
[[2027.0,2002.0,2002.0],6.617776e-05],
[[2082.0,2002.0,2002.0],5.437004e-05]]
