txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],0.0001754034],
[[507.0,502.0,502.0],0.0001833283],
[[527.0,502.0,502.0],0.0001607378],
[[582.0,502.0,502.0],0.0001520356],
[[703.0,702.0,702.0],0.00025362],
[[707.0,702.0,702.0],0.0002462075],
[[727.0,702.0,702.0],0.0002277011],
[[782.0,702.0,702.0],0.0002043654],
[[827.0,802.0,802.0],0.0002342096],
[[852.0,802.0,802.0],0.000216402],
[[927.0,902.0,902.0],0.0002487289],
[[952.0,902.0,902.0],0.0002290742],
[[1003.0,1002.0,1002.0],0.0003106095],
[[1007.0,1002.0,1002.0],0.0002863615],
[[1027.0,1002.0,1002.0],0.0002587884],
[[1082.0,1002.0,1002.0],0.000236166],
[[1103.0,1102.0,1102.0],0.0002951248],
[[1107.0,1102.0,1102.0],0.000303305],
[[1127.0,1102.0,1102.0],0.0002721886],
[[1182.0,1102.0,1102.0],0.0002381111],
[[1203.0,1202.0,1202.0],0.0003179852],
[[1207.0,1202.0,1202.0],0.0002975409],
[[1227.0,1202.0,1202.0],0.0002935919],
[[1282.0,1202.0,1202.0],0.0002488285],
[[1603.0,1602.0,1602.0],0.0003128365],
[[1607.0,1602.0,1602.0],0.0003184855],
[[1627.0,1602.0,1602.0],0.0003061772],
[[1672.0,1602.0,1602.0],0.000271701],
[[1682.0,1602.0,1602.0],0.0002610385],
[[2003.0,2002.0,2002.0],0.0003037703],
[[2007.0,2002.0,2002.0],0.0003193248],
[[2017.0,2002.0,2002.0],0.0003123268],
[[2027.0,2002.0,2002.0],0.0003052299],
[[2082.0,2002.0,2002.0],0.0002795836]]
