txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[782.0,702.0,702.0],0.001033945],
[[827.0,802.0,802.0],0.0009321143],
[[852.0,802.0,802.0],0.0009358913],
[[927.0,902.0,902.0],0.0009434453],
[[952.0,902.0,902.0],0.0009343159],
[[1003.0,1002.0,1002.0],0.001009445],
[[1007.0,1002.0,1002.0],0.00104114],
[[1027.0,1002.0,1002.0],0.001001694],
[[1082.0,1002.0,1002.0],0.001056949],
[[1103.0,1102.0,1102.0],0.001011065],
[[1107.0,1102.0,1102.0],0.001013038],
[[1127.0,1102.0,1102.0],0.001007765],
[[1182.0,1102.0,1102.0],0.001092344],
[[1203.0,1202.0,1202.0],0.001014207],
[[1207.0,1202.0,1202.0],0.001062865],
[[1227.0,1202.0,1202.0],0.0009989255],
[[1282.0,1202.0,1202.0],0.001089066],
[[1603.0,1602.0,1602.0],0.001149045],
[[1607.0,1602.0,1602.0],0.001108155],
[[1627.0,1602.0,1602.0],0.001019869],
[[1672.0,1602.0,1602.0],0.00110435],
[[1682.0,1602.0,1602.0],0.001039739],
[[2003.0,2002.0,2002.0],0.001114416],
[[2007.0,2002.0,2002.0],0.001078431],
[[2017.0,2002.0,2002.0],0.001132337],
[[2027.0,2002.0,2002.0],0.001093172],
[[2082.0,2002.0,2002.0],0.001161729]]
