txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],4.797566e-05],
[[507.0,502.0,502.0],4.60785e-05],
[[527.0,502.0,502.0],4.314169e-05],
[[582.0,502.0,502.0],3.492556e-05],
[[703.0,702.0,702.0],6.754512e-05],
[[707.0,702.0,702.0],7.142172e-05],
[[727.0,702.0,702.0],6.039528e-05],
[[782.0,702.0,702.0],5.503387e-05],
[[827.0,802.0,802.0],6.766331e-05],
[[852.0,802.0,802.0],6.046142e-05],
[[927.0,902.0,902.0],7.537979e-05],
[[952.0,902.0,902.0],6.57292e-05],
[[1003.0,1002.0,1002.0],8.434408e-05],
[[1007.0,1002.0,1002.0],8.428602e-05],
[[1027.0,1002.0,1002.0],8.417123e-05],
[[1082.0,1002.0,1002.0],6.911719e-05],
[[1103.0,1102.0,1102.0],8.956355e-05],
[[1107.0,1102.0,1102.0],9.078138e-05],
[[1127.0,1102.0,1102.0],8.379981e-05],
[[1182.0,1102.0,1102.0],7.376912e-05],
[[1203.0,1202.0,1202.0],9.207454e-05],
[[1207.0,1202.0,1202.0],9.22692e-05],
[[1227.0,1202.0,1202.0],8.484827e-05],
[[1282.0,1202.0,1202.0],7.660523e-05],
[[1603.0,1602.0,1602.0],0.0001013553],
[[1607.0,1602.0,1602.0],9.951546e-05],
[[1627.0,1602.0,1602.0],9.411304e-05],
[[1672.0,1602.0,1602.0],8.269595e-05],
[[1682.0,1602.0,1602.0],8.000062e-05],
[[2003.0,2002.0,2002.0],9.952129e-05],
[[2007.0,2002.0,2002.0],0.0001051806],
[[2017.0,2002.0,2002.0],0.0001005428],
[[2027.0,2002.0,2002.0],0.0001025451],
[[2082.0,2002.0,2002.0],8.121207e-05]]
