txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],4.344033e-05],
[[503.0,502.0,502.0],8.580976e-05],
[[507.0,502.0,502.0],7.867308e-05],
[[527.0,502.0,502.0],7.053845e-05],
[[582.0,502.0,502.0],5.922298e-05],
[[703.0,702.0,702.0],0.000117233],
[[707.0,702.0,702.0],0.0001100243],
[[727.0,702.0,702.0],0.0001025678],
[[782.0,702.0,702.0],8.579141e-05],
[[827.0,802.0,802.0],0.000112207],
[[852.0,802.0,802.0],9.366858e-05],
[[927.0,902.0,902.0],0.0001216985],
[[952.0,902.0,902.0],0.0001107565],
[[1003.0,1002.0,1002.0],0.0001454987],
[[1007.0,1002.0,1002.0],0.0001382168],
[[1027.0,1002.0,1002.0],0.0001229354],
[[1082.0,1002.0,1002.0],0.0001087012],
[[1103.0,1102.0,1102.0],0.0001536669],
[[1107.0,1102.0,1102.0],0.0001485227],
[[1127.0,1102.0,1102.0],0.0001369181],
[[1182.0,1102.0,1102.0],0.0001223547],
[[1203.0,1202.0,1202.0],0.0001512635],
[[1207.0,1202.0,1202.0],0.0001520477],
[[1227.0,1202.0,1202.0],0.0001399702],
[[1282.0,1202.0,1202.0],0.0001217373],
[[1603.0,1602.0,1602.0],0.0001610662],
[[1607.0,1602.0,1602.0],0.0001580637],
[[1627.0,1602.0,1602.0],0.0001446403],
[[1672.0,1602.0,1602.0],0.0001355047],
[[1682.0,1602.0,1602.0],0.0001281163],
[[2003.0,2002.0,2002.0],0.0001555876],
[[2007.0,2002.0,2002.0],0.0001617141],
[[2017.0,2002.0,2002.0],0.000162345],
[[2027.0,2002.0,2002.0],0.0001511935],
[[2082.0,2002.0,2002.0],0.000134659]]
