txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],0.0003011995],
[[527.0,502.0,502.0],0.0002467716],
[[582.0,502.0,502.0],0.0002287291],
[[703.0,702.0,702.0],0.0003850979],
[[707.0,702.0,702.0],0.0003821565],
[[727.0,702.0,702.0],0.0003472896],
[[782.0,702.0,702.0],0.0003108572],
[[827.0,802.0,802.0],0.0003888419],
[[852.0,802.0,802.0],0.0003355088],
[[927.0,902.0,902.0],0.0004115951],
[[952.0,902.0,902.0],0.0003684269],
[[1003.0,1002.0,1002.0],0.0004741595],
[[1007.0,1002.0,1002.0],0.0004788219],
[[1027.0,1002.0,1002.0],0.0004202045],
[[1082.0,1002.0,1002.0],0.0003927337],
[[1103.0,1102.0,1102.0],0.0004812001],
[[1107.0,1102.0,1102.0],0.0004807154],
[[1127.0,1102.0,1102.0],0.0004540676],
[[1182.0,1102.0,1102.0],0.0003946652],
[[1203.0,1202.0,1202.0],0.000503068],
[[1207.0,1202.0,1202.0],0.0004887769],
[[1227.0,1202.0,1202.0],0.0004485382],
[[1282.0,1202.0,1202.0],0.0004051537],
[[1603.0,1602.0,1602.0],0.0005145972],
[[1607.0,1602.0,1602.0],0.0005187659],
[[1627.0,1602.0,1602.0],0.0004788681],
[[1672.0,1602.0,1602.0],0.0004409548],
[[1682.0,1602.0,1602.0],0.0004256782],
[[2003.0,2002.0,2002.0],0.0005137198],
[[2007.0,2002.0,2002.0],0.0005111783],
[[2017.0,2002.0,2002.0],0.0005026902],
[[2027.0,2002.0,2002.0],0.0004686954],
[[2082.0,2002.0,2002.0],0.0004414569]]
