txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],6.437579e-05],
[[503.0,502.0,502.0],0.0001293666],
[[507.0,502.0,502.0],0.0001267713],
[[527.0,502.0,502.0],0.0001042639],
[[582.0,502.0,502.0],9.229623e-05],
[[703.0,702.0,702.0],0.0001856937],
[[707.0,702.0,702.0],0.0001751253],
[[727.0,702.0,702.0],0.0001484944],
[[782.0,702.0,702.0],0.000143207],
[[827.0,802.0,802.0],0.0001817053],
[[852.0,802.0,802.0],0.000162419],
[[927.0,902.0,902.0],0.0001943795],
[[952.0,902.0,902.0],0.0001710637],
[[1003.0,1002.0,1002.0],0.0002238158],
[[1007.0,1002.0,1002.0],0.0002383327],
[[1027.0,1002.0,1002.0],0.0002179037],
[[1082.0,1002.0,1002.0],0.0001828182],
[[1103.0,1102.0,1102.0],0.0002363181],
[[1107.0,1102.0,1102.0],0.0002519757],
[[1127.0,1102.0,1102.0],0.0002200836],
[[1182.0,1102.0,1102.0],0.0001966144],
[[1203.0,1202.0,1202.0],0.0002494094],
[[1207.0,1202.0,1202.0],0.0002607271],
[[1227.0,1202.0,1202.0],0.0002263799],
[[1282.0,1202.0,1202.0],0.0002052558],
[[1603.0,1602.0,1602.0],0.0002646887],
[[1607.0,1602.0,1602.0],0.0002684566],
[[1627.0,1602.0,1602.0],0.0002435402],
[[1672.0,1602.0,1602.0],0.0002190955],
[[1682.0,1602.0,1602.0],0.0002157919],
[[2003.0,2002.0,2002.0],0.0002772327],
[[2007.0,2002.0,2002.0],0.0002750981],
[[2017.0,2002.0,2002.0],0.000262314],
[[2027.0,2002.0,2002.0],0.0002509786],
[[2082.0,2002.0,2002.0],0.0002214061]]
