txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0004305523],
[[703.0,702.0,702.0],0.000658854],
[[707.0,702.0,702.0],0.0006373209],
[[727.0,702.0,702.0],0.0005423113],
[[782.0,702.0,702.0],0.0005172612],
[[827.0,802.0,802.0],0.00058885],
[[852.0,802.0,802.0],0.0005790274],
[[927.0,902.0,902.0],0.0006697309],
[[952.0,902.0,902.0],0.000605404],
[[1003.0,1002.0,1002.0],0.0007181722],
[[1007.0,1002.0,1002.0],0.0007321864],
[[1027.0,1002.0,1002.0],0.000688035],
[[1082.0,1002.0,1002.0],0.0006226166],
[[1103.0,1102.0,1102.0],0.0007340664],
[[1107.0,1102.0,1102.0],0.0007300556],
[[1127.0,1102.0,1102.0],0.0007183161],
[[1182.0,1102.0,1102.0],0.0006530639],
[[1203.0,1202.0,1202.0],0.0007410999],
[[1207.0,1202.0,1202.0],0.0007755911],
[[1227.0,1202.0,1202.0],0.0007394043],
[[1282.0,1202.0,1202.0],0.0006497661],
[[1603.0,1602.0,1602.0],0.0007682848],
[[1607.0,1602.0,1602.0],0.0007528897],
[[1627.0,1602.0,1602.0],0.0007485517],
[[1672.0,1602.0,1602.0],0.0006777772],
[[1682.0,1602.0,1602.0],0.0007207784],
[[2003.0,2002.0,2002.0],0.0008116352],
[[2007.0,2002.0,2002.0],0.0007953238],
[[2017.0,2002.0,2002.0],0.0008186914],
[[2027.0,2002.0,2002.0],0.0007289576],
[[2082.0,2002.0,2002.0],0.0007078082]]
