txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0007775803],
[[707.0,702.0,702.0],0.0008026618],
[[727.0,702.0,702.0],0.0007160452],
[[782.0,702.0,702.0],0.0007179502],
[[827.0,802.0,802.0],0.0007661732],
[[852.0,802.0,802.0],0.0007151725],
[[927.0,902.0,902.0],0.0007643992],
[[952.0,902.0,902.0],0.0007432899],
[[1003.0,1002.0,1002.0],0.000833007],
[[1007.0,1002.0,1002.0],0.0008485243],
[[1027.0,1002.0,1002.0],0.000789903],
[[1082.0,1002.0,1002.0],0.0007420515],
[[1103.0,1102.0,1102.0],0.0008723775],
[[1107.0,1102.0,1102.0],0.0008504811],
[[1127.0,1102.0,1102.0],0.0008038814],
[[1182.0,1102.0,1102.0],0.0008068021],
[[1203.0,1202.0,1202.0],0.0008579768],
[[1207.0,1202.0,1202.0],0.0008798258],
[[1227.0,1202.0,1202.0],0.0008174374],
[[1282.0,1202.0,1202.0],0.0008065557],
[[1603.0,1602.0,1602.0],0.000929639],
[[1607.0,1602.0,1602.0],0.0009072772],
[[1627.0,1602.0,1602.0],0.000882965],
[[1672.0,1602.0,1602.0],0.0007997704],
[[1682.0,1602.0,1602.0],0.0008225098],
[[2003.0,2002.0,2002.0],0.0009323353],
[[2007.0,2002.0,2002.0],0.0009603947],
[[2017.0,2002.0,2002.0],0.0009211333],
[[2027.0,2002.0,2002.0],0.0008910993],
[[2082.0,2002.0,2002.0],0.0008018489]]
