txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[527.0,502.0,502.0],0.0003417953],
[[582.0,502.0,502.0],0.0003050858],
[[703.0,702.0,702.0],0.0004832881],
[[707.0,702.0,702.0],0.0005132549],
[[727.0,702.0,702.0],0.0004459736],
[[782.0,702.0,702.0],0.000417897],
[[827.0,802.0,802.0],0.000481933],
[[852.0,802.0,802.0],0.0004501267],
[[927.0,902.0,902.0],0.0005095944],
[[952.0,902.0,902.0],0.0004746426],
[[1003.0,1002.0,1002.0],0.0006267553],
[[1007.0,1002.0,1002.0],0.0005990161],
[[1027.0,1002.0,1002.0],0.0005679533],
[[1082.0,1002.0,1002.0],0.0004899589],
[[1103.0,1102.0,1102.0],0.0006135896],
[[1107.0,1102.0,1102.0],0.0006097152],
[[1127.0,1102.0,1102.0],0.0005859916],
[[1182.0,1102.0,1102.0],0.0005058833],
[[1203.0,1202.0,1202.0],0.0006102385],
[[1207.0,1202.0,1202.0],0.0006324334],
[[1227.0,1202.0,1202.0],0.0005949654],
[[1282.0,1202.0,1202.0],0.0005281818],
[[1603.0,1602.0,1602.0],0.0006666483],
[[1607.0,1602.0,1602.0],0.0006470631],
[[1627.0,1602.0,1602.0],0.0006243078],
[[1672.0,1602.0,1602.0],0.0005642334],
[[1682.0,1602.0,1602.0],0.0005490514],
[[2003.0,2002.0,2002.0],0.0006372213],
[[2007.0,2002.0,2002.0],0.0006574125],
[[2017.0,2002.0,2002.0],0.0006233045],
[[2027.0,2002.0,2002.0],0.0006300458],
[[2082.0,2002.0,2002.0],0.0005710062]]
