txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0003250785],
[[703.0,702.0,702.0],0.00050061],
[[707.0,702.0,702.0],0.0005097918],
[[727.0,702.0,702.0],0.0004647538],
[[782.0,702.0,702.0],0.0004271515],
[[827.0,802.0,802.0],0.0004968151],
[[852.0,802.0,802.0],0.0004621209],
[[927.0,902.0,902.0],0.0005095373],
[[952.0,902.0,902.0],0.0004926306],
[[1003.0,1002.0,1002.0],0.0005879338],
[[1007.0,1002.0,1002.0],0.0005798527],
[[1027.0,1002.0,1002.0],0.0005605804],
[[1082.0,1002.0,1002.0],0.0005121422],
[[1103.0,1102.0,1102.0],0.0006447707],
[[1107.0,1102.0,1102.0],0.0006283511],
[[1127.0,1102.0,1102.0],0.0005544152],
[[1182.0,1102.0,1102.0],0.0005104901],
[[1203.0,1202.0,1202.0],0.0006276169],
[[1207.0,1202.0,1202.0],0.0006143252],
[[1227.0,1202.0,1202.0],0.0005871764],
[[1282.0,1202.0,1202.0],0.0005078863],
[[1603.0,1602.0,1602.0],0.0006538153],
[[1607.0,1602.0,1602.0],0.0006561991],
[[1627.0,1602.0,1602.0],0.0006417334],
[[1672.0,1602.0,1602.0],0.000548666],
[[1682.0,1602.0,1602.0],0.0005435237],
[[2003.0,2002.0,2002.0],0.0006536868],
[[2007.0,2002.0,2002.0],0.0006386304],
[[2017.0,2002.0,2002.0],0.0006380142],
[[2027.0,2002.0,2002.0],0.0006083412],
[[2082.0,2002.0,2002.0],0.0006177141]]
