txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0004830763],
[[707.0,702.0,702.0],0.0004905223],
[[727.0,702.0,702.0],0.0004753315],
[[782.0,702.0,702.0],0.0004661138],
[[827.0,802.0,802.0],0.0004842828],
[[852.0,802.0,802.0],0.0004624772],
[[927.0,902.0,902.0],0.0005273134],
[[952.0,902.0,902.0],0.0004949188],
[[1003.0,1002.0,1002.0],0.0005620744],
[[1007.0,1002.0,1002.0],0.0005538039],
[[1027.0,1002.0,1002.0],0.0005180533],
[[1082.0,1002.0,1002.0],0.0005447054],
[[1103.0,1102.0,1102.0],0.0005584937],
[[1107.0,1102.0,1102.0],0.0005507088],
[[1127.0,1102.0,1102.0],0.0005421454],
[[1182.0,1102.0,1102.0],0.0005728434],
[[1203.0,1202.0,1202.0],0.0005451947],
[[1207.0,1202.0,1202.0],0.0005607391],
[[1227.0,1202.0,1202.0],0.000534051],
[[1282.0,1202.0,1202.0],0.0005463363],
[[1603.0,1602.0,1602.0],0.0006293745],
[[1607.0,1602.0,1602.0],0.0006177413],
[[1627.0,1602.0,1602.0],0.0005953145],
[[1672.0,1602.0,1602.0],0.0005972804],
[[1682.0,1602.0,1602.0],0.0005768362],
[[2003.0,2002.0,2002.0],0.0006265157],
[[2007.0,2002.0,2002.0],0.0005818512],
[[2017.0,2002.0,2002.0],0.0005710609],
[[2027.0,2002.0,2002.0],0.0006289018],
[[2082.0,2002.0,2002.0],0.0005468723]]
