txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[707.0,702.0,702.0],0.0009064677],
[[727.0,702.0,702.0],0.0008791047],
[[782.0,702.0,702.0],0.0008709501],
[[827.0,802.0,802.0],0.0008909732],
[[852.0,802.0,802.0],0.0008623263],
[[927.0,902.0,902.0],0.000957557],
[[952.0,902.0,902.0],0.0009208107],
[[1003.0,1002.0,1002.0],0.001021085],
[[1007.0,1002.0,1002.0],0.001014871],
[[1027.0,1002.0,1002.0],0.0009520435],
[[1082.0,1002.0,1002.0],0.000942745],
[[1103.0,1102.0,1102.0],0.001021317],
[[1107.0,1102.0,1102.0],0.00101501],
[[1127.0,1102.0,1102.0],0.001047825],
[[1182.0,1102.0,1102.0],0.0009932106],
[[1203.0,1202.0,1202.0],0.001016632],
[[1207.0,1202.0,1202.0],0.001015705],
[[1227.0,1202.0,1202.0],0.0009658603],
[[1282.0,1202.0,1202.0],0.0009508452],
[[1603.0,1602.0,1602.0],0.001098192],
[[1607.0,1602.0,1602.0],0.001104705],
[[1627.0,1602.0,1602.0],0.001073457],
[[1672.0,1602.0,1602.0],0.001010589],
[[1682.0,1602.0,1602.0],0.001013301],
[[2003.0,2002.0,2002.0],0.001112702],
[[2007.0,2002.0,2002.0],0.001106324],
[[2017.0,2002.0,2002.0],0.001119838],
[[2027.0,2002.0,2002.0],0.001097701],
[[2082.0,2002.0,2002.0],0.001037]]
