txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],1.624725e-05],
[[527.0,502.0,502.0],1.329823e-05],
[[582.0,502.0,502.0],1.00783e-05],
[[703.0,702.0,702.0],2.592387e-05],
[[707.0,702.0,702.0],2.583397e-05],
[[727.0,702.0,702.0],2.051008e-05],
[[782.0,702.0,702.0],1.639488e-05],
[[827.0,802.0,802.0],2.442947e-05],
[[852.0,802.0,802.0],2.108419e-05],
[[927.0,902.0,902.0],2.943224e-05],
[[952.0,902.0,902.0],2.683441e-05],
[[1003.0,1002.0,1002.0],3.559941e-05],
[[1007.0,1002.0,1002.0],3.698763e-05],
[[1027.0,1002.0,1002.0],3.074032e-05],
[[1082.0,1002.0,1002.0],2.613583e-05],
[[1103.0,1102.0,1102.0],4.145307e-05],
[[1107.0,1102.0,1102.0],3.838712e-05],
[[1127.0,1102.0,1102.0],3.46591e-05],
[[1182.0,1102.0,1102.0],2.975565e-05],
[[1203.0,1202.0,1202.0],4.312717e-05],
[[1207.0,1202.0,1202.0],4.334103e-05],
[[1227.0,1202.0,1202.0],3.784209e-05],
[[1282.0,1202.0,1202.0],3.322079e-05],
[[1603.0,1602.0,1602.0],4.630257e-05],
[[1607.0,1602.0,1602.0],5.136228e-05],
[[1627.0,1602.0,1602.0],4.117864e-05],
[[1672.0,1602.0,1602.0],3.624919e-05],
[[1682.0,1602.0,1602.0],3.53205e-05],
[[2003.0,2002.0,2002.0],4.780952e-05],
[[2007.0,2002.0,2002.0],4.762468e-05],
[[2017.0,2002.0,2002.0],4.636157e-05],
[[2027.0,2002.0,2002.0],4.441119e-05],
[[2082.0,2002.0,2002.0],3.959836e-05]]
