txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],3.222856e-05],
[[507.0,502.0,502.0],3.442834e-05],
[[527.0,502.0,502.0],2.634397e-05],
[[582.0,502.0,502.0],2.18973e-05],
[[703.0,702.0,702.0],4.535167e-05],
[[707.0,702.0,702.0],4.252081e-05],
[[727.0,702.0,702.0],3.790775e-05],
[[782.0,702.0,702.0],3.253408e-05],
[[827.0,802.0,802.0],4.132664e-05],
[[852.0,802.0,802.0],3.922767e-05],
[[927.0,902.0,902.0],5.435946e-05],
[[952.0,902.0,902.0],4.600252e-05],
[[1003.0,1002.0,1002.0],5.946258e-05],
[[1007.0,1002.0,1002.0],5.960984e-05],
[[1027.0,1002.0,1002.0],5.867118e-05],
[[1082.0,1002.0,1002.0],5.294216e-05],
[[1103.0,1102.0,1102.0],6.30699e-05],
[[1107.0,1102.0,1102.0],6.227651e-05],
[[1127.0,1102.0,1102.0],6.042185e-05],
[[1182.0,1102.0,1102.0],5.150365e-05],
[[1203.0,1202.0,1202.0],6.471969e-05],
[[1207.0,1202.0,1202.0],7.005486e-05],
[[1227.0,1202.0,1202.0],6.289324e-05],
[[1282.0,1202.0,1202.0],5.380384e-05],
[[1603.0,1602.0,1602.0],7.477039e-05],
[[1607.0,1602.0,1602.0],7.202322e-05],
[[1627.0,1602.0,1602.0],6.861563e-05],
[[1672.0,1602.0,1602.0],5.977513e-05],
[[1682.0,1602.0,1602.0],5.996072e-05],
[[2003.0,2002.0,2002.0],7.068203e-05],
[[2007.0,2002.0,2002.0],7.641037e-05],
[[2017.0,2002.0,2002.0],7.858145e-05],
[[2027.0,2002.0,2002.0],6.823e-05],
[[2082.0,2002.0,2002.0],5.438698e-05]]
