txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],4.470026e-05],
[[507.0,502.0,502.0],4.013531e-05],
[[527.0,502.0,502.0],3.49979e-05],
[[582.0,502.0,502.0],3.065305e-05],
[[703.0,702.0,702.0],6.379402e-05],
[[707.0,702.0,702.0],6.302527e-05],
[[727.0,702.0,702.0],5.088157e-05],
[[782.0,702.0,702.0],4.715025e-05],
[[827.0,802.0,802.0],6.263889e-05],
[[852.0,802.0,802.0],5.777064e-05],
[[927.0,902.0,902.0],7.06113e-05],
[[952.0,902.0,902.0],6.41352e-05],
[[1003.0,1002.0,1002.0],8.257473e-05],
[[1007.0,1002.0,1002.0],7.878258e-05],
[[1027.0,1002.0,1002.0],7.234157e-05],
[[1082.0,1002.0,1002.0],6.356274e-05],
[[1103.0,1102.0,1102.0],8.284671e-05],
[[1107.0,1102.0,1102.0],8.293566e-05],
[[1127.0,1102.0,1102.0],7.945468e-05],
[[1182.0,1102.0,1102.0],6.942191e-05],
[[1203.0,1202.0,1202.0],8.981862e-05],
[[1207.0,1202.0,1202.0],8.886324e-05],
[[1227.0,1202.0,1202.0],8.376704e-05],
[[1282.0,1202.0,1202.0],6.832906e-05],
[[1603.0,1602.0,1602.0],9.51636e-05],
[[1607.0,1602.0,1602.0],9.563947e-05],
[[1627.0,1602.0,1602.0],8.989014e-05],
[[1672.0,1602.0,1602.0],7.541379e-05],
[[1682.0,1602.0,1602.0],7.833246e-05],
[[2003.0,2002.0,2002.0],0.0001039111],
[[2007.0,2002.0,2002.0],9.678155e-05],
[[2017.0,2002.0,2002.0],9.533712e-05],
[[2027.0,2002.0,2002.0],9.508641e-05],
[[2082.0,2002.0,2002.0],7.761836e-05]]
