txName: TChiZISRll
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > l+,l-,MET(2))}
[[822.0,802.0,802.0],0.004117233],
[[842.0,802.0,802.0],0.003339848],
[[862.0,802.0,802.0],0.003149011],
[[882.0,802.0,802.0],0.003080502],
[[903.0,902.0,902.0],0.008554209],
[[905.0,902.0,902.0],0.008461892],
[[907.0,902.0,902.0],0.007968493],
[[912.0,902.0,902.0],0.006415811],
[[922.0,902.0,902.0],0.004502918],
[[942.0,902.0,902.0],0.003705509],
[[962.0,902.0,902.0],0.003521103],
[[982.0,902.0,902.0],0.003364997],
[[1003.0,1002.0,1002.0],0.009078117],
[[1005.0,1002.0,1002.0],0.008942098],
[[1007.0,1002.0,1002.0],0.00874502],
[[1012.0,1002.0,1002.0],0.006832017],
[[1022.0,1002.0,1002.0],0.004826702],
[[1042.0,1002.0,1002.0],0.004063355],
[[1062.0,1002.0,1002.0],0.003769512],
[[1082.0,1002.0,1002.0],0.003696831],
[[1103.0,1102.0,1102.0],0.009622073],
[[1105.0,1102.0,1102.0],0.009527856],
[[1107.0,1102.0,1102.0],0.009101804],
[[1112.0,1102.0,1102.0],0.007280975],
[[1122.0,1102.0,1102.0],0.005190159],
[[1142.0,1102.0,1102.0],0.00422578],
[[1162.0,1102.0,1102.0],0.003994321],
[[1182.0,1102.0,1102.0],0.003868029],
[[1203.0,1202.0,1202.0],0.009962003],
[[1205.0,1202.0,1202.0],0.009846359],
[[1207.0,1202.0,1202.0],0.009464155],
[[1212.0,1202.0,1202.0],0.007714642],
[[1222.0,1202.0,1202.0],0.005530137],
[[1242.0,1202.0,1202.0],0.004498914],
[[1262.0,1202.0,1202.0],0.004243013],
[[1282.0,1202.0,1202.0],0.004131729],
[[1303.0,1302.0,1302.0],0.0101497],
[[1305.0,1302.0,1302.0],0.01017079],
[[1307.0,1302.0,1302.0],0.009846053],
[[1312.0,1302.0,1302.0],0.00807955],
[[1322.0,1302.0,1302.0],0.00564064],
[[1342.0,1302.0,1302.0],0.004616795],
[[1362.0,1302.0,1302.0],0.004387626],
[[1382.0,1302.0,1302.0],0.004271095],
[[1403.0,1402.0,1402.0],0.01040686],
[[1405.0,1402.0,1402.0],0.0103093],
[[1407.0,1402.0,1402.0],0.01017162],
[[1412.0,1402.0,1402.0],0.008359523],
[[1422.0,1402.0,1402.0],0.005854951],
[[1442.0,1402.0,1402.0],0.004903707],
[[1462.0,1402.0,1402.0],0.004547461],
[[1482.0,1402.0,1402.0],0.004423719],
[[1503.0,1502.0,1502.0],0.01045657],
[[1505.0,1502.0,1502.0],0.01044534],
[[1507.0,1502.0,1502.0],0.0101085],
[[1512.0,1502.0,1502.0],0.008572033],
[[1522.0,1502.0,1502.0],0.006042408],
[[1542.0,1502.0,1502.0],0.00496202],
[[1562.0,1502.0,1502.0],0.004651078],
[[1582.0,1502.0,1502.0],0.004443003],
[[1603.0,1602.0,1602.0],0.01057665],
[[1605.0,1602.0,1602.0],0.01054237],
[[1607.0,1602.0,1602.0],0.01034148],
[[1612.0,1602.0,1602.0],0.008599067],
[[1622.0,1602.0,1602.0],0.006193181],
[[1642.0,1602.0,1602.0],0.005121169],
[[1662.0,1602.0,1602.0],0.004810022],
[[1682.0,1602.0,1602.0],0.004574644],
[[1703.0,1702.0,1702.0],0.01061201],
[[1705.0,1702.0,1702.0],0.01069549],
[[1707.0,1702.0,1702.0],0.01044157],
[[1712.0,1702.0,1702.0],0.008821786],
[[1722.0,1702.0,1702.0],0.006278085],
[[1742.0,1702.0,1702.0],0.005137857],
[[1762.0,1702.0,1702.0],0.004806729],
[[1782.0,1702.0,1702.0],0.004779945],
[[1803.0,1802.0,1802.0],0.01070561],
[[1805.0,1802.0,1802.0],0.01064842],
[[1807.0,1802.0,1802.0],0.01053816],
[[1812.0,1802.0,1802.0],0.008883],
[[1822.0,1802.0,1802.0],0.006317634],
[[1842.0,1802.0,1802.0],0.005342463],
[[1862.0,1802.0,1802.0],0.004980171],
[[1882.0,1802.0,1802.0],0.004786548],
[[1903.0,1902.0,1902.0],0.01077344],
[[1905.0,1902.0,1902.0],0.01070779],
[[1907.0,1902.0,1902.0],0.01064786],
[[1912.0,1902.0,1902.0],0.008897608],
[[1922.0,1902.0,1902.0],0.006473792],
[[1942.0,1902.0,1902.0],0.005314878],
[[1962.0,1902.0,1902.0],0.005055735],
[[1982.0,1902.0,1902.0],0.004896638],
[[2003.0,2002.0,2002.0],0.01077703],
[[2005.0,2002.0,2002.0],0.01075859],
[[2007.0,2002.0,2002.0],0.01068577],
[[2012.0,2002.0,2002.0],0.009103161],
[[2022.0,2002.0,2002.0],0.006495004],
[[2042.0,2002.0,2002.0],0.00538533],
[[2062.0,2002.0,2002.0],0.005088359],
[[2082.0,2002.0,2002.0],0.004938411]]
