txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],7.173531e-05],
[[527.0,502.0,502.0],4.685572e-05],
[[582.0,502.0,502.0],3.720391e-05],
[[703.0,702.0,702.0],0.0001197262],
[[707.0,702.0,702.0],0.0001163069],
[[727.0,702.0,702.0],8.614175e-05],
[[782.0,702.0,702.0],6.549816e-05],
[[827.0,802.0,802.0],0.0001070372],
[[852.0,802.0,802.0],9.110138e-05],
[[927.0,902.0,902.0],0.0001282078],
[[952.0,902.0,902.0],0.0001068372],
[[1003.0,1002.0,1002.0],0.0001726475],
[[1007.0,1002.0,1002.0],0.0001690975],
[[1027.0,1002.0,1002.0],0.0001421685],
[[1082.0,1002.0,1002.0],0.0001107533],
[[1103.0,1102.0,1102.0],0.0001860994],
[[1107.0,1102.0,1102.0],0.0001882765],
[[1127.0,1102.0,1102.0],0.0001546745],
[[1182.0,1102.0,1102.0],0.0001197691],
[[1203.0,1202.0,1202.0],0.0001974621],
[[1207.0,1202.0,1202.0],0.0001952546],
[[1227.0,1202.0,1202.0],0.0001743881],
[[1282.0,1202.0,1202.0],0.000132846],
[[1603.0,1602.0,1602.0],0.0002313979],
[[1607.0,1602.0,1602.0],0.0002312678],
[[1627.0,1602.0,1602.0],0.0002083552],
[[1672.0,1602.0,1602.0],0.0001688984],
[[1682.0,1602.0,1602.0],0.0001651433],
[[2003.0,2002.0,2002.0],0.0002427057],
[[2007.0,2002.0,2002.0],0.0002422584],
[[2017.0,2002.0,2002.0],0.000237088],
[[2027.0,2002.0,2002.0],0.0002265116],
[[2082.0,2002.0,2002.0],0.0001811485]]
