txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[1003.0,1002.0,1002.0],0.002156379],
[[1007.0,1002.0,1002.0],0.002090091],
[[1027.0,1002.0,1002.0],0.002103425],
[[1082.0,1002.0,1002.0],0.002372867],
[[1103.0,1102.0,1102.0],0.002204464],
[[1107.0,1102.0,1102.0],0.002324965],
[[1127.0,1102.0,1102.0],0.002259728],
[[1182.0,1102.0,1102.0],0.0024426],
[[1203.0,1202.0,1202.0],0.002357458],
[[1207.0,1202.0,1202.0],0.002303179],
[[1227.0,1202.0,1202.0],0.002218265],
[[1282.0,1202.0,1202.0],0.002401822],
[[1603.0,1602.0,1602.0],0.002352941],
[[1607.0,1602.0,1602.0],0.002299837],
[[1627.0,1602.0,1602.0],0.002319406],
[[1672.0,1602.0,1602.0],0.002296337],
[[1682.0,1602.0,1602.0],0.002449944],
[[2003.0,2002.0,2002.0],0.002383017],
[[2007.0,2002.0,2002.0],0.00233617],
[[2017.0,2002.0,2002.0],0.002327323],
[[2027.0,2002.0,2002.0],0.002381533],
[[2082.0,2002.0,2002.0],0.0023337]]
