txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],1.26591e-05],
[[527.0,502.0,502.0],9.643308e-06],
[[582.0,502.0,502.0],7.170574e-06],
[[703.0,702.0,702.0],2.237925e-05],
[[707.0,702.0,702.0],1.994814e-05],
[[727.0,702.0,702.0],1.674814e-05],
[[782.0,702.0,702.0],1.326686e-05],
[[827.0,802.0,802.0],2.073538e-05],
[[852.0,802.0,802.0],1.658615e-05],
[[927.0,902.0,902.0],2.160455e-05],
[[952.0,902.0,902.0],1.972696e-05],
[[1003.0,1002.0,1002.0],2.946673e-05],
[[1007.0,1002.0,1002.0],2.645683e-05],
[[1027.0,1002.0,1002.0],2.401678e-05],
[[1082.0,1002.0,1002.0],1.975163e-05],
[[1103.0,1102.0,1102.0],3.160821e-05],
[[1107.0,1102.0,1102.0],2.903702e-05],
[[1127.0,1102.0,1102.0],2.673716e-05],
[[1182.0,1102.0,1102.0],2.104273e-05],
[[1203.0,1202.0,1202.0],3.123213e-05],
[[1207.0,1202.0,1202.0],3.507544e-05],
[[1227.0,1202.0,1202.0],3.025886e-05],
[[1282.0,1202.0,1202.0],2.473598e-05],
[[1603.0,1602.0,1602.0],3.587141e-05],
[[1607.0,1602.0,1602.0],3.706575e-05],
[[1627.0,1602.0,1602.0],3.408082e-05],
[[1672.0,1602.0,1602.0],2.903072e-05],
[[1682.0,1602.0,1602.0],2.817997e-05],
[[2003.0,2002.0,2002.0],3.758499e-05],
[[2007.0,2002.0,2002.0],3.664796e-05],
[[2017.0,2002.0,2002.0],3.578332e-05],
[[2027.0,2002.0,2002.0],3.488966e-05],
[[2082.0,2002.0,2002.0],2.88088e-05]]
