txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],3.843452e-05],
[[507.0,502.0,502.0],3.843783e-05],
[[527.0,502.0,502.0],2.977878e-05],
[[582.0,502.0,502.0],2.432547e-05],
[[703.0,702.0,702.0],5.928927e-05],
[[707.0,702.0,702.0],5.857042e-05],
[[727.0,702.0,702.0],5.153985e-05],
[[782.0,702.0,702.0],3.774561e-05],
[[827.0,802.0,802.0],5.533182e-05],
[[852.0,802.0,802.0],5.240571e-05],
[[927.0,902.0,902.0],6.567505e-05],
[[952.0,902.0,902.0],6.017951e-05],
[[1003.0,1002.0,1002.0],8.031024e-05],
[[1007.0,1002.0,1002.0],8.226943e-05],
[[1027.0,1002.0,1002.0],7.377619e-05],
[[1082.0,1002.0,1002.0],5.853577e-05],
[[1103.0,1102.0,1102.0],8.97576e-05],
[[1107.0,1102.0,1102.0],9.693763e-05],
[[1127.0,1102.0,1102.0],7.770157e-05],
[[1182.0,1102.0,1102.0],6.369322e-05],
[[1203.0,1202.0,1202.0],9.306256e-05],
[[1207.0,1202.0,1202.0],9.862955e-05],
[[1227.0,1202.0,1202.0],8.392784e-05],
[[1282.0,1202.0,1202.0],6.959261e-05],
[[1603.0,1602.0,1602.0],0.0001047559],
[[1607.0,1602.0,1602.0],0.0001012514],
[[1627.0,1602.0,1602.0],9.728904e-05],
[[1672.0,1602.0,1602.0],8.009016e-05],
[[1682.0,1602.0,1602.0],7.607348e-05],
[[2003.0,2002.0,2002.0],0.0001076251],
[[2007.0,2002.0,2002.0],0.0001026368],
[[2017.0,2002.0,2002.0],0.0001074824],
[[2027.0,2002.0,2002.0],0.0001007474],
[[2082.0,2002.0,2002.0],8.098154e-05]]
