txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],3.323595e-05],
[[503.0,502.0,502.0],5.899283e-05],
[[507.0,502.0,502.0],6.311799e-05],
[[527.0,502.0,502.0],5.409767e-05],
[[582.0,502.0,502.0],4.471089e-05],
[[703.0,702.0,702.0],8.226455e-05],
[[707.0,702.0,702.0],8.46545e-05],
[[727.0,702.0,702.0],7.896424e-05],
[[782.0,702.0,702.0],6.321972e-05],
[[827.0,802.0,802.0],8.806323e-05],
[[852.0,802.0,802.0],8.266974e-05],
[[927.0,902.0,902.0],0.000100039],
[[952.0,902.0,902.0],8.919807e-05],
[[1003.0,1002.0,1002.0],0.0001095858],
[[1007.0,1002.0,1002.0],0.0001074352],
[[1027.0,1002.0,1002.0],0.0001012365],
[[1082.0,1002.0,1002.0],9.094298e-05],
[[1103.0,1102.0,1102.0],0.0001143691],
[[1107.0,1102.0,1102.0],0.0001141434],
[[1127.0,1102.0,1102.0],0.0001060351],
[[1182.0,1102.0,1102.0],8.90273e-05],
[[1203.0,1202.0,1202.0],0.0001124118],
[[1207.0,1202.0,1202.0],0.0001196893],
[[1227.0,1202.0,1202.0],0.0001054259],
[[1282.0,1202.0,1202.0],9.734095e-05],
[[1603.0,1602.0,1602.0],0.0001268756],
[[1607.0,1602.0,1602.0],0.0001220505],
[[1627.0,1602.0,1602.0],0.000112015],
[[1672.0,1602.0,1602.0],0.0001031855],
[[1682.0,1602.0,1602.0],0.0001031193],
[[2003.0,2002.0,2002.0],0.0001206158],
[[2007.0,2002.0,2002.0],0.0001232174],
[[2017.0,2002.0,2002.0],0.0001216102],
[[2027.0,2002.0,2002.0],0.0001181533],
[[2082.0,2002.0,2002.0],0.0001051637]]
