txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[727.0,702.0,702.0],0.0007414715],
[[782.0,702.0,702.0],0.0008133947],
[[827.0,802.0,802.0],0.0007740326],
[[852.0,802.0,802.0],0.0007515763],
[[927.0,902.0,902.0],0.0008082796],
[[952.0,902.0,902.0],0.0007408748],
[[1003.0,1002.0,1002.0],0.0008848058],
[[1007.0,1002.0,1002.0],0.0008603751],
[[1027.0,1002.0,1002.0],0.0008348338],
[[1082.0,1002.0,1002.0],0.0008917824],
[[1103.0,1102.0,1102.0],0.0008273759],
[[1107.0,1102.0,1102.0],0.0008671791],
[[1127.0,1102.0,1102.0],0.0008074901],
[[1182.0,1102.0,1102.0],0.0008757189],
[[1203.0,1202.0,1202.0],0.0008612607],
[[1207.0,1202.0,1202.0],0.0008177205],
[[1227.0,1202.0,1202.0],0.0008541681],
[[1282.0,1202.0,1202.0],0.0008448422],
[[1603.0,1602.0,1602.0],0.0008894784],
[[1607.0,1602.0,1602.0],0.0009237718],
[[1627.0,1602.0,1602.0],0.0008918585],
[[1672.0,1602.0,1602.0],0.0008592895],
[[1682.0,1602.0,1602.0],0.0008971375],
[[2003.0,2002.0,2002.0],0.0009319675],
[[2007.0,2002.0,2002.0],0.000940009],
[[2017.0,2002.0,2002.0],0.0009426168],
[[2027.0,2002.0,2002.0],0.0008867013],
[[2082.0,2002.0,2002.0],0.0008715484]]
