txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],3.015497e-05],
[[507.0,502.0,502.0],3.095456e-05],
[[527.0,502.0,502.0],2.516657e-05],
[[582.0,502.0,502.0],2.095943e-05],
[[703.0,702.0,702.0],4.453143e-05],
[[707.0,702.0,702.0],4.82225e-05],
[[727.0,702.0,702.0],4.064943e-05],
[[782.0,702.0,702.0],3.155798e-05],
[[827.0,802.0,802.0],4.287314e-05],
[[852.0,802.0,802.0],3.917343e-05],
[[927.0,902.0,902.0],5.11331e-05],
[[952.0,902.0,902.0],4.693784e-05],
[[1003.0,1002.0,1002.0],6.817884e-05],
[[1007.0,1002.0,1002.0],6.071287e-05],
[[1027.0,1002.0,1002.0],5.481341e-05],
[[1082.0,1002.0,1002.0],4.936894e-05],
[[1103.0,1102.0,1102.0],6.326844e-05],
[[1107.0,1102.0,1102.0],6.372608e-05],
[[1127.0,1102.0,1102.0],5.900353e-05],
[[1182.0,1102.0,1102.0],5.096623e-05],
[[1203.0,1202.0,1202.0],6.736463e-05],
[[1207.0,1202.0,1202.0],6.944875e-05],
[[1227.0,1202.0,1202.0],6.448731e-05],
[[1282.0,1202.0,1202.0],5.450562e-05],
[[1603.0,1602.0,1602.0],7.614966e-05],
[[1607.0,1602.0,1602.0],7.674735e-05],
[[1627.0,1602.0,1602.0],7.050336e-05],
[[1672.0,1602.0,1602.0],6.049004e-05],
[[1682.0,1602.0,1602.0],6.114778e-05],
[[2003.0,2002.0,2002.0],7.298361e-05],
[[2007.0,2002.0,2002.0],7.620242e-05],
[[2017.0,2002.0,2002.0],7.590418e-05],
[[2027.0,2002.0,2002.0],7.132136e-05],
[[2082.0,2002.0,2002.0],6.079215e-05]]
