txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0003394911],
[[703.0,702.0,702.0],0.0004306111],
[[707.0,702.0,702.0],0.0004260991],
[[727.0,702.0,702.0],0.0004255056],
[[782.0,702.0,702.0],0.0004102812],
[[827.0,802.0,802.0],0.0004452684],
[[852.0,802.0,802.0],0.0004129885],
[[927.0,902.0,902.0],0.000468293],
[[952.0,902.0,902.0],0.0004221661],
[[1003.0,1002.0,1002.0],0.0004929229],
[[1007.0,1002.0,1002.0],0.0004764796],
[[1027.0,1002.0,1002.0],0.0004600615],
[[1082.0,1002.0,1002.0],0.0004701439],
[[1103.0,1102.0,1102.0],0.0005244863],
[[1107.0,1102.0,1102.0],0.0004960161],
[[1127.0,1102.0,1102.0],0.000493877],
[[1182.0,1102.0,1102.0],0.0004414242],
[[1203.0,1202.0,1202.0],0.0005073448],
[[1207.0,1202.0,1202.0],0.0005100446],
[[1227.0,1202.0,1202.0],0.0004736585],
[[1282.0,1202.0,1202.0],0.0004809977],
[[1603.0,1602.0,1602.0],0.0005430967],
[[1607.0,1602.0,1602.0],0.000547189],
[[1627.0,1602.0,1602.0],0.0005038094],
[[1672.0,1602.0,1602.0],0.0005087922],
[[1682.0,1602.0,1602.0],0.0004794523],
[[2003.0,2002.0,2002.0],0.0005101971],
[[2007.0,2002.0,2002.0],0.0005822564],
[[2017.0,2002.0,2002.0],0.0005185085],
[[2027.0,2002.0,2002.0],0.0005211232],
[[2082.0,2002.0,2002.0],0.0004811268]]
