txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],3.538272e-05],
[[507.0,502.0,502.0],3.372284e-05],
[[527.0,502.0,502.0],2.381583e-05],
[[582.0,502.0,502.0],1.743669e-05],
[[703.0,702.0,702.0],5.663613e-05],
[[707.0,702.0,702.0],5.365021e-05],
[[727.0,702.0,702.0],4.257031e-05],
[[782.0,702.0,702.0],3.357202e-05],
[[827.0,802.0,802.0],5.147235e-05],
[[852.0,802.0,802.0],4.622363e-05],
[[927.0,902.0,902.0],6.123575e-05],
[[952.0,902.0,902.0],5.305689e-05],
[[1003.0,1002.0,1002.0],8.222325e-05],
[[1007.0,1002.0,1002.0],8.1957e-05],
[[1027.0,1002.0,1002.0],7.089431e-05],
[[1082.0,1002.0,1002.0],5.376155e-05],
[[1103.0,1102.0,1102.0],8.993035e-05],
[[1107.0,1102.0,1102.0],9.374398e-05],
[[1127.0,1102.0,1102.0],7.402014e-05],
[[1182.0,1102.0,1102.0],6.048781e-05],
[[1203.0,1202.0,1202.0],9.43475e-05],
[[1207.0,1202.0,1202.0],9.721145e-05],
[[1227.0,1202.0,1202.0],8.165712e-05],
[[1282.0,1202.0,1202.0],6.401967e-05],
[[1603.0,1602.0,1602.0],0.000115745],
[[1607.0,1602.0,1602.0],0.0001110954],
[[1627.0,1602.0,1602.0],0.0001055165],
[[1672.0,1602.0,1602.0],7.967026e-05],
[[1682.0,1602.0,1602.0],7.984938e-05],
[[2003.0,2002.0,2002.0],0.000118363],
[[2007.0,2002.0,2002.0],0.0001183551],
[[2017.0,2002.0,2002.0],0.0001121777],
[[2027.0,2002.0,2002.0],0.0001087237],
[[2082.0,2002.0,2002.0],8.968589e-05]]
