txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],9.193333e-05],
[[503.0,502.0,502.0],0.000166213],
[[507.0,502.0,502.0],0.0001617685],
[[527.0,502.0,502.0],0.0001386323],
[[582.0,502.0,502.0],0.0001217727],
[[703.0,702.0,702.0],0.0002324137],
[[707.0,702.0,702.0],0.0002286932],
[[727.0,702.0,702.0],0.0001979525],
[[782.0,702.0,702.0],0.0001784447],
[[827.0,802.0,802.0],0.0002281803],
[[852.0,802.0,802.0],0.000199961],
[[927.0,902.0,902.0],0.00025519],
[[952.0,902.0,902.0],0.0002279636],
[[1003.0,1002.0,1002.0],0.0003018529],
[[1007.0,1002.0,1002.0],0.0002871013],
[[1027.0,1002.0,1002.0],0.0002632489],
[[1082.0,1002.0,1002.0],0.0002395535],
[[1103.0,1102.0,1102.0],0.0003044275],
[[1107.0,1102.0,1102.0],0.0003082241],
[[1127.0,1102.0,1102.0],0.0002832807],
[[1182.0,1102.0,1102.0],0.0002453835],
[[1203.0,1202.0,1202.0],0.0003195432],
[[1207.0,1202.0,1202.0],0.0003207094],
[[1227.0,1202.0,1202.0],0.0002964734],
[[1282.0,1202.0,1202.0],0.0002483286],
[[1603.0,1602.0,1602.0],0.000327503],
[[1607.0,1602.0,1602.0],0.0003331824],
[[1627.0,1602.0,1602.0],0.000313336],
[[1672.0,1602.0,1602.0],0.0002710344],
[[1682.0,1602.0,1602.0],0.0002756551],
[[2003.0,2002.0,2002.0],0.0003316044],
[[2007.0,2002.0,2002.0],0.0003269714],
[[2017.0,2002.0,2002.0],0.0003303091],
[[2027.0,2002.0,2002.0],0.0003043529],
[[2082.0,2002.0,2002.0],0.000281307]]
