txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],2.021575e-05],
[[507.0,502.0,502.0],2.006413e-05],
[[527.0,502.0,502.0],1.495209e-05],
[[582.0,502.0,502.0],1.44102e-05],
[[703.0,702.0,702.0],2.840037e-05],
[[707.0,702.0,702.0],2.930282e-05],
[[727.0,702.0,702.0],2.45728e-05],
[[782.0,702.0,702.0],2.326363e-05],
[[827.0,802.0,802.0],3.113856e-05],
[[852.0,802.0,802.0],2.590442e-05],
[[927.0,902.0,902.0],3.385477e-05],
[[952.0,902.0,902.0],3.117465e-05],
[[1003.0,1002.0,1002.0],4.404474e-05],
[[1007.0,1002.0,1002.0],4.147443e-05],
[[1027.0,1002.0,1002.0],3.770487e-05],
[[1082.0,1002.0,1002.0],3.255973e-05],
[[1103.0,1102.0,1102.0],4.526207e-05],
[[1107.0,1102.0,1102.0],4.582285e-05],
[[1127.0,1102.0,1102.0],3.867625e-05],
[[1182.0,1102.0,1102.0],3.432136e-05],
[[1203.0,1202.0,1202.0],4.443411e-05],
[[1207.0,1202.0,1202.0],4.601481e-05],
[[1227.0,1202.0,1202.0],4.049389e-05],
[[1282.0,1202.0,1202.0],3.57897e-05],
[[1603.0,1602.0,1602.0],5.127117e-05],
[[1607.0,1602.0,1602.0],5.203748e-05],
[[1627.0,1602.0,1602.0],4.758549e-05],
[[1672.0,1602.0,1602.0],3.915331e-05],
[[1682.0,1602.0,1602.0],3.744544e-05],
[[2003.0,2002.0,2002.0],5.318801e-05],
[[2007.0,2002.0,2002.0],5.036469e-05],
[[2017.0,2002.0,2002.0],5.362701e-05],
[[2027.0,2002.0,2002.0],4.925383e-05],
[[2082.0,2002.0,2002.0],4.106418e-05]]
