txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[707.0,702.0,702.0],0.0005997444],
[[727.0,702.0,702.0],0.0005851284],
[[782.0,702.0,702.0],0.0006346933],
[[827.0,802.0,802.0],0.000614803],
[[852.0,802.0,802.0],0.0005498481],
[[927.0,902.0,902.0],0.0006122961],
[[952.0,902.0,902.0],0.0005879199],
[[1003.0,1002.0,1002.0],0.0006632746],
[[1007.0,1002.0,1002.0],0.0006654188],
[[1027.0,1002.0,1002.0],0.0006405955],
[[1082.0,1002.0,1002.0],0.0006463822],
[[1103.0,1102.0,1102.0],0.0006619669],
[[1107.0,1102.0,1102.0],0.0006688907],
[[1127.0,1102.0,1102.0],0.0006386599],
[[1182.0,1102.0,1102.0],0.0006369984],
[[1203.0,1202.0,1202.0],0.0006878987],
[[1207.0,1202.0,1202.0],0.0006791655],
[[1227.0,1202.0,1202.0],0.0006376568],
[[1282.0,1202.0,1202.0],0.0007242361],
[[1603.0,1602.0,1602.0],0.0007422548],
[[1607.0,1602.0,1602.0],0.0007692184],
[[1627.0,1602.0,1602.0],0.0007202992],
[[1672.0,1602.0,1602.0],0.0006694632],
[[1682.0,1602.0,1602.0],0.0006992314],
[[2003.0,2002.0,2002.0],0.0006941955],
[[2007.0,2002.0,2002.0],0.0007385181],
[[2017.0,2002.0,2002.0],0.0007124626],
[[2027.0,2002.0,2002.0],0.0007077088],
[[2082.0,2002.0,2002.0],0.0006770832]]
