txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],2.509556e-05],
[[527.0,502.0,502.0],2.14188e-05],
[[582.0,502.0,502.0],1.447069e-05],
[[703.0,702.0,702.0],4.296052e-05],
[[707.0,702.0,702.0],4.33607e-05],
[[727.0,702.0,702.0],3.296365e-05],
[[782.0,702.0,702.0],2.678923e-05],
[[827.0,802.0,802.0],3.862329e-05],
[[852.0,802.0,802.0],3.560302e-05],
[[927.0,902.0,902.0],4.854912e-05],
[[952.0,902.0,902.0],4.150193e-05],
[[1003.0,1002.0,1002.0],6.551078e-05],
[[1007.0,1002.0,1002.0],6.613095e-05],
[[1027.0,1002.0,1002.0],5.28854e-05],
[[1082.0,1002.0,1002.0],4.270371e-05],
[[1103.0,1102.0,1102.0],6.828435e-05],
[[1107.0,1102.0,1102.0],6.905275e-05],
[[1127.0,1102.0,1102.0],5.847098e-05],
[[1182.0,1102.0,1102.0],4.700655e-05],
[[1203.0,1202.0,1202.0],7.342566e-05],
[[1207.0,1202.0,1202.0],7.253072e-05],
[[1227.0,1202.0,1202.0],6.272098e-05],
[[1282.0,1202.0,1202.0],4.936737e-05],
[[1603.0,1602.0,1602.0],8.729059e-05],
[[1607.0,1602.0,1602.0],8.619764e-05],
[[1627.0,1602.0,1602.0],7.535322e-05],
[[1672.0,1602.0,1602.0],6.157884e-05],
[[1682.0,1602.0,1602.0],6.058323e-05],
[[2003.0,2002.0,2002.0],8.914297e-05],
[[2007.0,2002.0,2002.0],9.271067e-05],
[[2017.0,2002.0,2002.0],8.510689e-05],
[[2027.0,2002.0,2002.0],8.427784e-05],
[[2082.0,2002.0,2002.0],6.784824e-05]]
