txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0003401583],
[[703.0,702.0,702.0],0.000404865],
[[707.0,702.0,702.0],0.0003790632],
[[727.0,702.0,702.0],0.0003957711],
[[782.0,702.0,702.0],0.0003976228],
[[827.0,802.0,802.0],0.0003894653],
[[852.0,802.0,802.0],0.0003724508],
[[927.0,902.0,902.0],0.0004213876],
[[952.0,902.0,902.0],0.0004218926],
[[1003.0,1002.0,1002.0],0.0004742071],
[[1007.0,1002.0,1002.0],0.0004431453],
[[1027.0,1002.0,1002.0],0.0004331937],
[[1082.0,1002.0,1002.0],0.0004226189],
[[1103.0,1102.0,1102.0],0.0004718277],
[[1107.0,1102.0,1102.0],0.000474216],
[[1127.0,1102.0,1102.0],0.0004449659],
[[1182.0,1102.0,1102.0],0.0004510798],
[[1203.0,1202.0,1202.0],0.0004671184],
[[1207.0,1202.0,1202.0],0.0004812675],
[[1227.0,1202.0,1202.0],0.0004341684],
[[1282.0,1202.0,1202.0],0.0004201513],
[[1603.0,1602.0,1602.0],0.0005033287],
[[1607.0,1602.0,1602.0],0.0004900105],
[[1627.0,1602.0,1602.0],0.0004288579],
[[1672.0,1602.0,1602.0],0.0005054982],
[[1682.0,1602.0,1602.0],0.0005020099],
[[2003.0,2002.0,2002.0],0.0005346035],
[[2007.0,2002.0,2002.0],0.0004841749],
[[2017.0,2002.0,2002.0],0.0005301607],
[[2027.0,2002.0,2002.0],0.0004852325],
[[2082.0,2002.0,2002.0],0.000473984]]
