txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],0.000204365],
[[507.0,502.0,502.0],0.0001873669],
[[527.0,502.0,502.0],0.000176081],
[[582.0,502.0,502.0],0.0001615081],
[[703.0,702.0,702.0],0.0002389989],
[[707.0,702.0,702.0],0.000237982],
[[727.0,702.0,702.0],0.0002235805],
[[782.0,702.0,702.0],0.000208549],
[[827.0,802.0,802.0],0.000243591],
[[852.0,802.0,802.0],0.0002200907],
[[927.0,902.0,902.0],0.000251287],
[[952.0,902.0,902.0],0.0002357964],
[[1003.0,1002.0,1002.0],0.0002887199],
[[1007.0,1002.0,1002.0],0.0002917528],
[[1027.0,1002.0,1002.0],0.0002738551],
[[1082.0,1002.0,1002.0],0.0002435346],
[[1103.0,1102.0,1102.0],0.000291283],
[[1107.0,1102.0,1102.0],0.0003003846],
[[1127.0,1102.0,1102.0],0.0002756833],
[[1182.0,1102.0,1102.0],0.0002530701],
[[1203.0,1202.0,1202.0],0.0003049804],
[[1207.0,1202.0,1202.0],0.0003053333],
[[1227.0,1202.0,1202.0],0.0002931938],
[[1282.0,1202.0,1202.0],0.000262081],
[[1603.0,1602.0,1602.0],0.0003151271],
[[1607.0,1602.0,1602.0],0.0003066611],
[[1627.0,1602.0,1602.0],0.0002848866],
[[1672.0,1602.0,1602.0],0.00027635],
[[1682.0,1602.0,1602.0],0.0002694096],
[[2003.0,2002.0,2002.0],0.0003186598],
[[2007.0,2002.0,2002.0],0.0002989161],
[[2017.0,2002.0,2002.0],0.0003129801],
[[2027.0,2002.0,2002.0],0.0003206506],
[[2082.0,2002.0,2002.0],0.0002743749]]
