txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],9.113953e-05],
[[507.0,502.0,502.0],8.459391e-05],
[[527.0,502.0,502.0],6.7375e-05],
[[582.0,502.0,502.0],5.990564e-05],
[[703.0,702.0,702.0],0.0001298784],
[[707.0,702.0,702.0],0.0001229942],
[[727.0,702.0,702.0],0.0001053727],
[[782.0,702.0,702.0],8.429243e-05],
[[827.0,802.0,802.0],0.0001191237],
[[852.0,802.0,802.0],0.0001091623],
[[927.0,902.0,902.0],0.0001372344],
[[952.0,902.0,902.0],0.0001205205],
[[1003.0,1002.0,1002.0],0.0001641426],
[[1007.0,1002.0,1002.0],0.0001696574],
[[1027.0,1002.0,1002.0],0.0001504907],
[[1082.0,1002.0,1002.0],0.0001239706],
[[1103.0,1102.0,1102.0],0.0001763626],
[[1107.0,1102.0,1102.0],0.0001806887],
[[1127.0,1102.0,1102.0],0.0001695391],
[[1182.0,1102.0,1102.0],0.000135006],
[[1203.0,1202.0,1202.0],0.0001852395],
[[1207.0,1202.0,1202.0],0.0001797343],
[[1227.0,1202.0,1202.0],0.0001693464],
[[1282.0,1202.0,1202.0],0.000142529],
[[1603.0,1602.0,1602.0],0.0001948479],
[[1607.0,1602.0,1602.0],0.000195895],
[[1627.0,1602.0,1602.0],0.0001848097],
[[1672.0,1602.0,1602.0],0.0001573564],
[[1682.0,1602.0,1602.0],0.0001551865],
[[2003.0,2002.0,2002.0],0.0001916025],
[[2007.0,2002.0,2002.0],0.0002002399],
[[2017.0,2002.0,2002.0],0.0001932112],
[[2027.0,2002.0,2002.0],0.0001902614],
[[2082.0,2002.0,2002.0],0.0001668351]]
