txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[827.0,802.0,802.0],0.00128994],
[[852.0,802.0,802.0],0.001326803],
[[927.0,902.0,902.0],0.001390112],
[[952.0,902.0,902.0],0.001265663],
[[1003.0,1002.0,1002.0],0.001406146],
[[1007.0,1002.0,1002.0],0.001436903],
[[1027.0,1002.0,1002.0],0.001454861],
[[1082.0,1002.0,1002.0],0.001513613],
[[1103.0,1102.0,1102.0],0.001453079],
[[1107.0,1102.0,1102.0],0.001426345],
[[1127.0,1102.0,1102.0],0.001443413],
[[1182.0,1102.0,1102.0],0.001458248],
[[1203.0,1202.0,1202.0],0.001442203],
[[1207.0,1202.0,1202.0],0.001524324],
[[1227.0,1202.0,1202.0],0.001433024],
[[1282.0,1202.0,1202.0],0.001482737],
[[1603.0,1602.0,1602.0],0.001589934],
[[1607.0,1602.0,1602.0],0.001583909],
[[1627.0,1602.0,1602.0],0.001520724],
[[1672.0,1602.0,1602.0],0.001509959],
[[1682.0,1602.0,1602.0],0.00162892],
[[2003.0,2002.0,2002.0],0.001588418],
[[2007.0,2002.0,2002.0],0.001530648],
[[2017.0,2002.0,2002.0],0.001613739],
[[2027.0,2002.0,2002.0],0.001482921],
[[2082.0,2002.0,2002.0],0.001429745]]
