txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],8.767634e-05],
[[503.0,502.0,502.0],0.000140834],
[[507.0,502.0,502.0],0.0001495166],
[[527.0,502.0,502.0],0.0001233005],
[[582.0,502.0,502.0],0.000113593],
[[703.0,702.0,702.0],0.0001982025],
[[707.0,702.0,702.0],0.0001913224],
[[727.0,702.0,702.0],0.0001690948],
[[782.0,702.0,702.0],0.0001577864],
[[827.0,802.0,802.0],0.0001960782],
[[852.0,802.0,802.0],0.0001645202],
[[927.0,902.0,902.0],0.0001939741],
[[952.0,902.0,902.0],0.000179867],
[[1003.0,1002.0,1002.0],0.0002222142],
[[1007.0,1002.0,1002.0],0.0002227128],
[[1027.0,1002.0,1002.0],0.000204476],
[[1082.0,1002.0,1002.0],0.000195434],
[[1103.0,1102.0,1102.0],0.0002332125],
[[1107.0,1102.0,1102.0],0.0002221742],
[[1127.0,1102.0,1102.0],0.0002204641],
[[1182.0,1102.0,1102.0],0.0001936359],
[[1203.0,1202.0,1202.0],0.0002391442],
[[1207.0,1202.0,1202.0],0.0002382903],
[[1227.0,1202.0,1202.0],0.0002118188],
[[1282.0,1202.0,1202.0],0.0001975131],
[[1603.0,1602.0,1602.0],0.0002373251],
[[1607.0,1602.0,1602.0],0.0002721616],
[[1627.0,1602.0,1602.0],0.0002368616],
[[1672.0,1602.0,1602.0],0.0002129142],
[[1682.0,1602.0,1602.0],0.0002175423],
[[2003.0,2002.0,2002.0],0.0002492847],
[[2007.0,2002.0,2002.0],0.0002481752],
[[2017.0,2002.0,2002.0],0.0002355834],
[[2027.0,2002.0,2002.0],0.0002385181],
[[2082.0,2002.0,2002.0],0.0002069863]]
