txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],1.757862e-05],
[[527.0,502.0,502.0],1.643918e-05],
[[582.0,502.0,502.0],1.249978e-05],
[[703.0,702.0,702.0],2.795004e-05],
[[707.0,702.0,702.0],3.152529e-05],
[[727.0,702.0,702.0],2.259335e-05],
[[782.0,702.0,702.0],2.19854e-05],
[[827.0,802.0,802.0],2.788269e-05],
[[852.0,802.0,802.0],2.708706e-05],
[[927.0,902.0,902.0],3.293974e-05],
[[952.0,902.0,902.0],3.185728e-05],
[[1003.0,1002.0,1002.0],4.121215e-05],
[[1007.0,1002.0,1002.0],4.111916e-05],
[[1027.0,1002.0,1002.0],3.537579e-05],
[[1082.0,1002.0,1002.0],2.809197e-05],
[[1103.0,1102.0,1102.0],4.50299e-05],
[[1107.0,1102.0,1102.0],4.388093e-05],
[[1127.0,1102.0,1102.0],4.114185e-05],
[[1182.0,1102.0,1102.0],3.25512e-05],
[[1203.0,1202.0,1202.0],4.602875e-05],
[[1207.0,1202.0,1202.0],4.660345e-05],
[[1227.0,1202.0,1202.0],4.219939e-05],
[[1282.0,1202.0,1202.0],3.555765e-05],
[[1603.0,1602.0,1602.0],5.223876e-05],
[[1607.0,1602.0,1602.0],5.161044e-05],
[[1627.0,1602.0,1602.0],4.806453e-05],
[[1672.0,1602.0,1602.0],4.00219e-05],
[[1682.0,1602.0,1602.0],3.851889e-05],
[[2003.0,2002.0,2002.0],5.190441e-05],
[[2007.0,2002.0,2002.0],5.228603e-05],
[[2017.0,2002.0,2002.0],5.14611e-05],
[[2027.0,2002.0,2002.0],4.778601e-05],
[[2082.0,2002.0,2002.0],4.022597e-05]]
