txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],4.118682e-05],
[[507.0,502.0,502.0],4.081462e-05],
[[527.0,502.0,502.0],3.510983e-05],
[[582.0,502.0,502.0],3.121239e-05],
[[703.0,702.0,702.0],6.025637e-05],
[[707.0,702.0,702.0],5.703231e-05],
[[727.0,702.0,702.0],5.414509e-05],
[[782.0,702.0,702.0],4.488055e-05],
[[827.0,802.0,802.0],5.976381e-05],
[[852.0,802.0,802.0],5.438205e-05],
[[927.0,902.0,902.0],6.185909e-05],
[[952.0,902.0,902.0],6.455101e-05],
[[1003.0,1002.0,1002.0],8.347489e-05],
[[1007.0,1002.0,1002.0],8.343885e-05],
[[1027.0,1002.0,1002.0],6.870751e-05],
[[1082.0,1002.0,1002.0],5.954739e-05],
[[1103.0,1102.0,1102.0],8.531654e-05],
[[1107.0,1102.0,1102.0],9.037071e-05],
[[1127.0,1102.0,1102.0],7.825113e-05],
[[1182.0,1102.0,1102.0],5.975139e-05],
[[1203.0,1202.0,1202.0],9.032606e-05],
[[1207.0,1202.0,1202.0],9.368566e-05],
[[1227.0,1202.0,1202.0],7.907524e-05],
[[1282.0,1202.0,1202.0],7.208212e-05],
[[1603.0,1602.0,1602.0],9.633618e-05],
[[1607.0,1602.0,1602.0],9.552435e-05],
[[1627.0,1602.0,1602.0],8.568768e-05],
[[1672.0,1602.0,1602.0],7.856624e-05],
[[1682.0,1602.0,1602.0],8.090341e-05],
[[2003.0,2002.0,2002.0],9.45604e-05],
[[2007.0,2002.0,2002.0],9.429211e-05],
[[2017.0,2002.0,2002.0],9.536705e-05],
[[2027.0,2002.0,2002.0],9.107579e-05],
[[2082.0,2002.0,2002.0],7.88507e-05]]
