txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],5.607031e-05],
[[507.0,502.0,502.0],5.259374e-05],
[[527.0,502.0,502.0],3.99738e-05],
[[582.0,502.0,502.0],3.539505e-05],
[[703.0,702.0,702.0],7.760855e-05],
[[707.0,702.0,702.0],7.943443e-05],
[[727.0,702.0,702.0],6.495498e-05],
[[782.0,702.0,702.0],5.661049e-05],
[[827.0,802.0,802.0],7.723428e-05],
[[852.0,802.0,802.0],6.915029e-05],
[[927.0,902.0,902.0],9.547603e-05],
[[952.0,902.0,902.0],8.464895e-05],
[[1003.0,1002.0,1002.0],0.0001162807],
[[1007.0,1002.0,1002.0],0.00011002],
[[1027.0,1002.0,1002.0],0.0001004798],
[[1082.0,1002.0,1002.0],8.1998e-05],
[[1103.0,1102.0,1102.0],0.0001196388],
[[1107.0,1102.0,1102.0],0.0001196859],
[[1127.0,1102.0,1102.0],0.0001044566],
[[1182.0,1102.0,1102.0],8.939677e-05],
[[1203.0,1202.0,1202.0],0.000131676],
[[1207.0,1202.0,1202.0],0.0001269785],
[[1227.0,1202.0,1202.0],0.0001158781],
[[1282.0,1202.0,1202.0],0.0001013911],
[[1603.0,1602.0,1602.0],0.0001394618],
[[1607.0,1602.0,1602.0],0.000138331],
[[1627.0,1602.0,1602.0],0.0001303843],
[[1672.0,1602.0,1602.0],0.0001069865],
[[1682.0,1602.0,1602.0],0.000109804],
[[2003.0,2002.0,2002.0],0.0001407537],
[[2007.0,2002.0,2002.0],0.0001409417],
[[2017.0,2002.0,2002.0],0.0001359546],
[[2027.0,2002.0,2002.0],0.0001368979],
[[2082.0,2002.0,2002.0],0.000106515]]
