txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],0.0001907672],
[[507.0,502.0,502.0],0.0001932185],
[[527.0,502.0,502.0],0.0001711583],
[[582.0,502.0,502.0],0.0001547896],
[[703.0,702.0,702.0],0.000227294],
[[707.0,702.0,702.0],0.0002339541],
[[727.0,702.0,702.0],0.0002041371],
[[782.0,702.0,702.0],0.0001896854],
[[827.0,802.0,802.0],0.0002294871],
[[852.0,802.0,802.0],0.0002216657],
[[927.0,902.0,902.0],0.0002430403],
[[952.0,902.0,902.0],0.0002332357],
[[1003.0,1002.0,1002.0],0.0002664563],
[[1007.0,1002.0,1002.0],0.0002700036],
[[1027.0,1002.0,1002.0],0.0002579754],
[[1082.0,1002.0,1002.0],0.0002315169],
[[1103.0,1102.0,1102.0],0.0002657782],
[[1107.0,1102.0,1102.0],0.0002883329],
[[1127.0,1102.0,1102.0],0.0002610763],
[[1182.0,1102.0,1102.0],0.0002572137],
[[1203.0,1202.0,1202.0],0.0002877779],
[[1207.0,1202.0,1202.0],0.0002713038],
[[1227.0,1202.0,1202.0],0.0002719457],
[[1282.0,1202.0,1202.0],0.0002581428],
[[1603.0,1602.0,1602.0],0.0002990386],
[[1607.0,1602.0,1602.0],0.0002946934],
[[1627.0,1602.0,1602.0],0.0003049712],
[[1672.0,1602.0,1602.0],0.0002538133],
[[1682.0,1602.0,1602.0],0.0002523728],
[[2003.0,2002.0,2002.0],0.0002943021],
[[2007.0,2002.0,2002.0],0.0003142818],
[[2017.0,2002.0,2002.0],0.0002815331],
[[2027.0,2002.0,2002.0],0.000296654],
[[2082.0,2002.0,2002.0],0.0002807523]]
