txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],7.429953e-05],
[[503.0,502.0,502.0],0.0001048844],
[[507.0,502.0,502.0],0.0001055088],
[[527.0,502.0,502.0],8.846116e-05],
[[582.0,502.0,502.0],8.624793e-05],
[[703.0,702.0,702.0],0.0001433037],
[[707.0,702.0,702.0],0.000138188],
[[727.0,702.0,702.0],0.0001273545],
[[782.0,702.0,702.0],0.0001165671],
[[827.0,802.0,802.0],0.0001414938],
[[852.0,802.0,802.0],0.0001274629],
[[927.0,902.0,902.0],0.0001529149],
[[952.0,902.0,902.0],0.0001373894],
[[1003.0,1002.0,1002.0],0.0001742561],
[[1007.0,1002.0,1002.0],0.0001802148],
[[1027.0,1002.0,1002.0],0.0001693044],
[[1082.0,1002.0,1002.0],0.0001386165],
[[1103.0,1102.0,1102.0],0.0001774429],
[[1107.0,1102.0,1102.0],0.0001799274],
[[1127.0,1102.0,1102.0],0.0001640391],
[[1182.0,1102.0,1102.0],0.0001454204],
[[1203.0,1202.0,1202.0],0.0001877986],
[[1207.0,1202.0,1202.0],0.0001826408],
[[1227.0,1202.0,1202.0],0.0001766438],
[[1282.0,1202.0,1202.0],0.0001533424],
[[1603.0,1602.0,1602.0],0.0002039341],
[[1607.0,1602.0,1602.0],0.0001946345],
[[1627.0,1602.0,1602.0],0.0001812654],
[[1672.0,1602.0,1602.0],0.0001602679],
[[1682.0,1602.0,1602.0],0.0001628492],
[[2003.0,2002.0,2002.0],0.0002059524],
[[2007.0,2002.0,2002.0],0.0001888645],
[[2017.0,2002.0,2002.0],0.0001964587],
[[2027.0,2002.0,2002.0],0.0001881326],
[[2082.0,2002.0,2002.0],0.0001645129]]
