txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0006493452],
[[707.0,702.0,702.0],0.0006380456],
[[727.0,702.0,702.0],0.0005901008],
[[782.0,702.0,702.0],0.0006555486],
[[827.0,802.0,802.0],0.0006470977],
[[852.0,802.0,802.0],0.0006170661],
[[927.0,902.0,902.0],0.000635774],
[[952.0,902.0,902.0],0.0006344465],
[[1003.0,1002.0,1002.0],0.0006877569],
[[1007.0,1002.0,1002.0],0.0007168136],
[[1027.0,1002.0,1002.0],0.0006552035],
[[1082.0,1002.0,1002.0],0.0006609127],
[[1103.0,1102.0,1102.0],0.000705287],
[[1107.0,1102.0,1102.0],0.0006778794],
[[1127.0,1102.0,1102.0],0.0006531252],
[[1182.0,1102.0,1102.0],0.0007114757],
[[1203.0,1202.0,1202.0],0.0007358608],
[[1207.0,1202.0,1202.0],0.0007161277],
[[1227.0,1202.0,1202.0],0.0006924584],
[[1282.0,1202.0,1202.0],0.0006959216],
[[1603.0,1602.0,1602.0],0.0007845246],
[[1607.0,1602.0,1602.0],0.0007848297],
[[1627.0,1602.0,1602.0],0.0007611668],
[[1672.0,1602.0,1602.0],0.0007477717],
[[1682.0,1602.0,1602.0],0.0007546343],
[[2003.0,2002.0,2002.0],0.0007815036],
[[2007.0,2002.0,2002.0],0.0007555209],
[[2017.0,2002.0,2002.0],0.0007387514],
[[2027.0,2002.0,2002.0],0.0007603981],
[[2082.0,2002.0,2002.0],0.0007439931]]
