txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],3.121794e-05],
[[503.0,502.0,502.0],6.680991e-05],
[[507.0,502.0,502.0],6.188207e-05],
[[527.0,502.0,502.0],5.016226e-05],
[[582.0,502.0,502.0],4.058426e-05],
[[703.0,702.0,702.0],9.232895e-05],
[[707.0,702.0,702.0],9.143087e-05],
[[727.0,702.0,702.0],8.072491e-05],
[[782.0,702.0,702.0],6.819941e-05],
[[827.0,802.0,802.0],9.266119e-05],
[[852.0,802.0,802.0],8.086723e-05],
[[927.0,902.0,902.0],0.0001031439],
[[952.0,902.0,902.0],9.020551e-05],
[[1003.0,1002.0,1002.0],0.0001263226],
[[1007.0,1002.0,1002.0],0.0001295126],
[[1027.0,1002.0,1002.0],0.0001144329],
[[1082.0,1002.0,1002.0],9.728016e-05],
[[1103.0,1102.0,1102.0],0.0001380704],
[[1107.0,1102.0,1102.0],0.0001375165],
[[1127.0,1102.0,1102.0],0.0001209982],
[[1182.0,1102.0,1102.0],9.442015e-05],
[[1203.0,1202.0,1202.0],0.0001459309],
[[1207.0,1202.0,1202.0],0.0001441448],
[[1227.0,1202.0,1202.0],0.0001264032],
[[1282.0,1202.0,1202.0],0.0001121616],
[[1603.0,1602.0,1602.0],0.0001508523],
[[1607.0,1602.0,1602.0],0.0001563966],
[[1627.0,1602.0,1602.0],0.0001389219],
[[1672.0,1602.0,1602.0],0.0001246212],
[[1682.0,1602.0,1602.0],0.0001216264],
[[2003.0,2002.0,2002.0],0.0001609421],
[[2007.0,2002.0,2002.0],0.0001588305],
[[2017.0,2002.0,2002.0],0.0001554442],
[[2027.0,2002.0,2002.0],0.0001495275],
[[2082.0,2002.0,2002.0],0.000130868]]
