txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],5.868264e-05],
[[507.0,502.0,502.0],5.946594e-05],
[[527.0,502.0,502.0],4.985189e-05],
[[582.0,502.0,502.0],4.541206e-05],
[[703.0,702.0,702.0],8.379048e-05],
[[707.0,702.0,702.0],8.614856e-05],
[[727.0,702.0,702.0],7.838788e-05],
[[782.0,702.0,702.0],6.73789e-05],
[[827.0,802.0,802.0],9.123344e-05],
[[852.0,802.0,802.0],8.587716e-05],
[[927.0,902.0,902.0],0.0001015585],
[[952.0,902.0,902.0],8.751959e-05],
[[1003.0,1002.0,1002.0],0.0001164466],
[[1007.0,1002.0,1002.0],0.0001176329],
[[1027.0,1002.0,1002.0],0.0001003892],
[[1082.0,1002.0,1002.0],9.012092e-05],
[[1103.0,1102.0,1102.0],0.0001193233],
[[1107.0,1102.0,1102.0],0.0001174491],
[[1127.0,1102.0,1102.0],0.0001037197],
[[1182.0,1102.0,1102.0],9.413833e-05],
[[1203.0,1202.0,1202.0],0.0001191831],
[[1207.0,1202.0,1202.0],0.0001182084],
[[1227.0,1202.0,1202.0],0.0001164002],
[[1282.0,1202.0,1202.0],9.615262e-05],
[[1603.0,1602.0,1602.0],0.0001310042],
[[1607.0,1602.0,1602.0],0.0001277841],
[[1627.0,1602.0,1602.0],0.0001208646],
[[1672.0,1602.0,1602.0],0.0001060108],
[[1682.0,1602.0,1602.0],0.0001054884],
[[2003.0,2002.0,2002.0],0.000129444],
[[2007.0,2002.0,2002.0],0.0001302072],
[[2017.0,2002.0,2002.0],0.0001293392],
[[2027.0,2002.0,2002.0],0.0001182199],
[[2082.0,2002.0,2002.0],0.0001048396]]
