txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[927.0,902.0,902.0],0.001625382],
[[952.0,902.0,902.0],0.001698369],
[[1003.0,1002.0,1002.0],0.00179984],
[[1007.0,1002.0,1002.0],0.001700405],
[[1027.0,1002.0,1002.0],0.001768101],
[[1082.0,1002.0,1002.0],0.00188648],
[[1103.0,1102.0,1102.0],0.001866671],
[[1107.0,1102.0,1102.0],0.001816722],
[[1127.0,1102.0,1102.0],0.001720067],
[[1182.0,1102.0,1102.0],0.001961036],
[[1203.0,1202.0,1202.0],0.001815752],
[[1207.0,1202.0,1202.0],0.001843325],
[[1227.0,1202.0,1202.0],0.001797507],
[[1282.0,1202.0,1202.0],0.001928556],
[[1603.0,1602.0,1602.0],0.001900747],
[[1607.0,1602.0,1602.0],0.001820297],
[[1627.0,1602.0,1602.0],0.001829392],
[[1672.0,1602.0,1602.0],0.001808654],
[[1682.0,1602.0,1602.0],0.001854244],
[[2003.0,2002.0,2002.0],0.001907606],
[[2007.0,2002.0,2002.0],0.001867464],
[[2017.0,2002.0,2002.0],0.001880244],
[[2027.0,2002.0,2002.0],0.00190315],
[[2082.0,2002.0,2002.0],0.001888564]]
