txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0007827083],
[[707.0,702.0,702.0],0.0007871115],
[[727.0,702.0,702.0],0.0007364635],
[[782.0,702.0,702.0],0.0006684281],
[[827.0,802.0,802.0],0.0007650685],
[[852.0,802.0,802.0],0.0007202893],
[[927.0,902.0,902.0],0.0008064288],
[[952.0,902.0,902.0],0.0007691443],
[[1003.0,1002.0,1002.0],0.0008880584],
[[1007.0,1002.0,1002.0],0.0009200001],
[[1027.0,1002.0,1002.0],0.0008370056],
[[1082.0,1002.0,1002.0],0.0007906135],
[[1103.0,1102.0,1102.0],0.000913712],
[[1107.0,1102.0,1102.0],0.0009081027],
[[1127.0,1102.0,1102.0],0.0008694502],
[[1182.0,1102.0,1102.0],0.0008052993],
[[1203.0,1202.0,1202.0],0.0009241393],
[[1207.0,1202.0,1202.0],0.0009403238],
[[1227.0,1202.0,1202.0],0.0009018118],
[[1282.0,1202.0,1202.0],0.000821605],
[[1603.0,1602.0,1602.0],0.0009608456],
[[1607.0,1602.0,1602.0],0.0009674236],
[[1627.0,1602.0,1602.0],0.0009483289],
[[1672.0,1602.0,1602.0],0.0008373032],
[[1682.0,1602.0,1602.0],0.0008116696],
[[2003.0,2002.0,2002.0],0.001001921],
[[2007.0,2002.0,2002.0],0.0009308104],
[[2017.0,2002.0,2002.0],0.0009190616],
[[2027.0,2002.0,2002.0],0.0009414055],
[[2082.0,2002.0,2002.0],0.000868511]]
