txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],4.893534e-05],
[[503.0,502.0,502.0],8.167139e-05],
[[507.0,502.0,502.0],7.563324e-05],
[[527.0,502.0,502.0],7.330278e-05],
[[582.0,502.0,502.0],6.150047e-05],
[[703.0,702.0,702.0],0.0001147663],
[[707.0,702.0,702.0],0.0001051351],
[[727.0,702.0,702.0],0.0001024071],
[[782.0,702.0,702.0],8.081733e-05],
[[827.0,802.0,802.0],0.0001055426],
[[852.0,802.0,802.0],9.7734e-05],
[[927.0,902.0,902.0],0.0001136973],
[[952.0,902.0,902.0],0.000108176],
[[1003.0,1002.0,1002.0],0.0001440367],
[[1007.0,1002.0,1002.0],0.000133687],
[[1027.0,1002.0,1002.0],0.0001307647],
[[1082.0,1002.0,1002.0],0.0001180965],
[[1103.0,1102.0,1102.0],0.0001422333],
[[1107.0,1102.0,1102.0],0.0001358853],
[[1127.0,1102.0,1102.0],0.0001313968],
[[1182.0,1102.0,1102.0],0.0001176433],
[[1203.0,1202.0,1202.0],0.0001556892],
[[1207.0,1202.0,1202.0],0.0001512943],
[[1227.0,1202.0,1202.0],0.0001430515],
[[1282.0,1202.0,1202.0],0.0001199696],
[[1603.0,1602.0,1602.0],0.0001544708],
[[1607.0,1602.0,1602.0],0.0001493752],
[[1627.0,1602.0,1602.0],0.0001446435],
[[1672.0,1602.0,1602.0],0.0001216389],
[[1682.0,1602.0,1602.0],0.0001269848],
[[2003.0,2002.0,2002.0],0.000150272],
[[2007.0,2002.0,2002.0],0.0001504805],
[[2017.0,2002.0,2002.0],0.0001667305],
[[2027.0,2002.0,2002.0],0.0001504701],
[[2082.0,2002.0,2002.0],0.0001338917]]
