txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[703.0,702.0,702.0],0.0008327077],
[[707.0,702.0,702.0],0.0008135551],
[[727.0,702.0,702.0],0.0007472592],
[[782.0,702.0,702.0],0.0007446676],
[[827.0,802.0,802.0],0.0008224912],
[[852.0,802.0,802.0],0.0007724293],
[[927.0,902.0,902.0],0.0008356665],
[[952.0,902.0,902.0],0.0008225216],
[[1003.0,1002.0,1002.0],0.0009196975],
[[1007.0,1002.0,1002.0],0.0009428302],
[[1027.0,1002.0,1002.0],0.0008605191],
[[1082.0,1002.0,1002.0],0.0008300512],
[[1103.0,1102.0,1102.0],0.0009362723],
[[1107.0,1102.0,1102.0],0.000938295],
[[1127.0,1102.0,1102.0],0.0009291408],
[[1182.0,1102.0,1102.0],0.0008232446],
[[1203.0,1202.0,1202.0],0.0009473054],
[[1207.0,1202.0,1202.0],0.0009314735],
[[1227.0,1202.0,1202.0],0.0009289016],
[[1282.0,1202.0,1202.0],0.0009110285],
[[1603.0,1602.0,1602.0],0.0009712739],
[[1607.0,1602.0,1602.0],0.001013567],
[[1627.0,1602.0,1602.0],0.0008875745],
[[1672.0,1602.0,1602.0],0.0008959739],
[[1682.0,1602.0,1602.0],0.0008652154],
[[2003.0,2002.0,2002.0],0.0009649119],
[[2007.0,2002.0,2002.0],0.001083637],
[[2017.0,2002.0,2002.0],0.001010548],
[[2027.0,2002.0,2002.0],0.001008614],
[[2082.0,2002.0,2002.0],0.0008443841]]
