txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[527.0,502.0,502.0],0.0002735946],
[[582.0,502.0,502.0],0.0002805833],
[[703.0,702.0,702.0],0.0003931088],
[[707.0,702.0,702.0],0.0003643777],
[[727.0,702.0,702.0],0.0003565367],
[[782.0,702.0,702.0],0.0003339087],
[[827.0,802.0,802.0],0.0003795049],
[[852.0,802.0,802.0],0.0003491469],
[[927.0,902.0,902.0],0.0003968248],
[[952.0,902.0,902.0],0.0003769561],
[[1003.0,1002.0,1002.0],0.0004340035],
[[1007.0,1002.0,1002.0],0.0004330726],
[[1027.0,1002.0,1002.0],0.0004164555],
[[1082.0,1002.0,1002.0],0.0003861994],
[[1103.0,1102.0,1102.0],0.0004405852],
[[1107.0,1102.0,1102.0],0.0004528167],
[[1127.0,1102.0,1102.0],0.0004323641],
[[1182.0,1102.0,1102.0],0.0004015524],
[[1203.0,1202.0,1202.0],0.0004584157],
[[1207.0,1202.0,1202.0],0.0004484651],
[[1227.0,1202.0,1202.0],0.0004112927],
[[1282.0,1202.0,1202.0],0.0003958868],
[[1603.0,1602.0,1602.0],0.0004795639],
[[1607.0,1602.0,1602.0],0.0004548441],
[[1627.0,1602.0,1602.0],0.0004664529],
[[1672.0,1602.0,1602.0],0.0004177225],
[[1682.0,1602.0,1602.0],0.000428302],
[[2003.0,2002.0,2002.0],0.0004680119],
[[2007.0,2002.0,2002.0],0.0004755547],
[[2017.0,2002.0,2002.0],0.0004456001],
[[2027.0,2002.0,2002.0],0.0004628359],
[[2082.0,2002.0,2002.0],0.0004043268]]
