txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],3.23327e-05],
[[527.0,502.0,502.0],2.67211e-05],
[[582.0,502.0,502.0],2.293688e-05],
[[703.0,702.0,702.0],5.340486e-05],
[[707.0,702.0,702.0],5.470122e-05],
[[727.0,702.0,702.0],4.202655e-05],
[[782.0,702.0,702.0],3.507967e-05],
[[827.0,802.0,802.0],5.254424e-05],
[[852.0,802.0,802.0],4.412058e-05],
[[927.0,902.0,902.0],5.988382e-05],
[[952.0,902.0,902.0],5.155109e-05],
[[1003.0,1002.0,1002.0],8.076549e-05],
[[1007.0,1002.0,1002.0],7.818779e-05],
[[1027.0,1002.0,1002.0],6.10426e-05],
[[1082.0,1002.0,1002.0],5.4756e-05],
[[1103.0,1102.0,1102.0],8.711044e-05],
[[1107.0,1102.0,1102.0],8.598028e-05],
[[1127.0,1102.0,1102.0],7.175026e-05],
[[1182.0,1102.0,1102.0],6.223612e-05],
[[1203.0,1202.0,1202.0],8.910021e-05],
[[1207.0,1202.0,1202.0],8.861754e-05],
[[1227.0,1202.0,1202.0],7.867734e-05],
[[1282.0,1202.0,1202.0],6.438654e-05],
[[1603.0,1602.0,1602.0],9.503779e-05],
[[1607.0,1602.0,1602.0],9.745512e-05],
[[1627.0,1602.0,1602.0],8.866539e-05],
[[1672.0,1602.0,1602.0],7.564895e-05],
[[1682.0,1602.0,1602.0],7.027146e-05],
[[2003.0,2002.0,2002.0],9.811252e-05],
[[2007.0,2002.0,2002.0],0.0001029862],
[[2017.0,2002.0,2002.0],9.845138e-05],
[[2027.0,2002.0,2002.0],9.241973e-05],
[[2082.0,2002.0,2002.0],7.893406e-05]]
