txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0003720845],
[[703.0,702.0,702.0],0.0004891762],
[[707.0,702.0,702.0],0.0004803938],
[[727.0,702.0,702.0],0.0004499881],
[[782.0,702.0,702.0],0.0004378081],
[[827.0,802.0,802.0],0.0004623046],
[[852.0,802.0,802.0],0.0004495025],
[[927.0,902.0,902.0],0.0004900054],
[[952.0,902.0,902.0],0.0004478014],
[[1003.0,1002.0,1002.0],0.0005416191],
[[1007.0,1002.0,1002.0],0.0005436533],
[[1027.0,1002.0,1002.0],0.0005044746],
[[1082.0,1002.0,1002.0],0.0004974067],
[[1103.0,1102.0,1102.0],0.0005551],
[[1107.0,1102.0,1102.0],0.0005508157],
[[1127.0,1102.0,1102.0],0.000529821],
[[1182.0,1102.0,1102.0],0.0004958982],
[[1203.0,1202.0,1202.0],0.0005831353],
[[1207.0,1202.0,1202.0],0.0005704672],
[[1227.0,1202.0,1202.0],0.0005129708],
[[1282.0,1202.0,1202.0],0.0005182753],
[[1603.0,1602.0,1602.0],0.0005495927],
[[1607.0,1602.0,1602.0],0.0005724997],
[[1627.0,1602.0,1602.0],0.0005464561],
[[1672.0,1602.0,1602.0],0.0005435286],
[[1682.0,1602.0,1602.0],0.0005424574],
[[2003.0,2002.0,2002.0],0.0005993042],
[[2007.0,2002.0,2002.0],0.0006054061],
[[2017.0,2002.0,2002.0],0.0005459815],
[[2027.0,2002.0,2002.0],0.0005579141],
[[2082.0,2002.0,2002.0],0.0005051038]]
