txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[507.0,502.0,502.0],0.0002407809],
[[527.0,502.0,502.0],0.0002268737],
[[582.0,502.0,502.0],0.0002173909],
[[703.0,702.0,702.0],0.0002804189],
[[707.0,702.0,702.0],0.0002998778],
[[727.0,702.0,702.0],0.0002515804],
[[782.0,702.0,702.0],0.0002570151],
[[827.0,802.0,802.0],0.0003026241],
[[852.0,802.0,802.0],0.0002899077],
[[927.0,902.0,902.0],0.0003189892],
[[952.0,902.0,902.0],0.0002883301],
[[1003.0,1002.0,1002.0],0.0003285796],
[[1007.0,1002.0,1002.0],0.0003271529],
[[1027.0,1002.0,1002.0],0.000298094],
[[1082.0,1002.0,1002.0],0.0003018695],
[[1103.0,1102.0,1102.0],0.0003484614],
[[1107.0,1102.0,1102.0],0.0003488582],
[[1127.0,1102.0,1102.0],0.0003110064],
[[1182.0,1102.0,1102.0],0.0003090758],
[[1203.0,1202.0,1202.0],0.0003478816],
[[1207.0,1202.0,1202.0],0.000347114],
[[1227.0,1202.0,1202.0],0.0003250865],
[[1282.0,1202.0,1202.0],0.0003090451],
[[1603.0,1602.0,1602.0],0.0003725902],
[[1607.0,1602.0,1602.0],0.0003809459],
[[1627.0,1602.0,1602.0],0.0003652012],
[[1672.0,1602.0,1602.0],0.0003414188],
[[1682.0,1602.0,1602.0],0.0003346399],
[[2003.0,2002.0,2002.0],0.0003525695],
[[2007.0,2002.0,2002.0],0.0003817821],
[[2017.0,2002.0,2002.0],0.000379213],
[[2027.0,2002.0,2002.0],0.0003535909],
[[2082.0,2002.0,2002.0],0.0003388081]]
