txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],0.0002092006],
[[507.0,502.0,502.0],0.0002176822],
[[527.0,502.0,502.0],0.0001836951],
[[582.0,502.0,502.0],0.0001647743],
[[703.0,702.0,702.0],0.0003045237],
[[707.0,702.0,702.0],0.0002778332],
[[727.0,702.0,702.0],0.0002587779],
[[782.0,702.0,702.0],0.0002298521],
[[827.0,802.0,802.0],0.0003020766],
[[852.0,802.0,802.0],0.0002630604],
[[927.0,902.0,902.0],0.000316721],
[[952.0,902.0,902.0],0.0002895524],
[[1003.0,1002.0,1002.0],0.0003835865],
[[1007.0,1002.0,1002.0],0.0003696808],
[[1027.0,1002.0,1002.0],0.0003296378],
[[1082.0,1002.0,1002.0],0.0002981055],
[[1103.0,1102.0,1102.0],0.0003836211],
[[1107.0,1102.0,1102.0],0.0003941484],
[[1127.0,1102.0,1102.0],0.0003539646],
[[1182.0,1102.0,1102.0],0.0003151886],
[[1203.0,1202.0,1202.0],0.0004051004],
[[1207.0,1202.0,1202.0],0.0003815237],
[[1227.0,1202.0,1202.0],0.0003550316],
[[1282.0,1202.0,1202.0],0.0003194367],
[[1603.0,1602.0,1602.0],0.0004199585],
[[1607.0,1602.0,1602.0],0.0004141956],
[[1627.0,1602.0,1602.0],0.0003950866],
[[1672.0,1602.0,1602.0],0.0003436893],
[[1682.0,1602.0,1602.0],0.0003446632],
[[2003.0,2002.0,2002.0],0.0004194889],
[[2007.0,2002.0,2002.0],0.0004184936],
[[2017.0,2002.0,2002.0],0.0004100671],
[[2027.0,2002.0,2002.0],0.0003959751],
[[2082.0,2002.0,2002.0],0.0003311527]]
