txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],6.157696e-05],
[[503.0,502.0,502.0],0.0001093871],
[[507.0,502.0,502.0],0.0001043322],
[[527.0,502.0,502.0],8.686729e-05],
[[582.0,502.0,502.0],7.989765e-05],
[[703.0,702.0,702.0],0.0001421867],
[[707.0,702.0,702.0],0.0001412223],
[[727.0,702.0,702.0],0.0001307136],
[[782.0,702.0,702.0],0.0001099135],
[[827.0,802.0,802.0],0.0001451432],
[[852.0,802.0,802.0],0.0001341904],
[[927.0,902.0,902.0],0.000146751],
[[952.0,902.0,902.0],0.0001315253],
[[1003.0,1002.0,1002.0],0.0001828611],
[[1007.0,1002.0,1002.0],0.0001807706],
[[1027.0,1002.0,1002.0],0.0001676677],
[[1082.0,1002.0,1002.0],0.0001365651],
[[1103.0,1102.0,1102.0],0.0001877364],
[[1107.0,1102.0,1102.0],0.0001728324],
[[1127.0,1102.0,1102.0],0.0001804315],
[[1182.0,1102.0,1102.0],0.0001467038],
[[1203.0,1202.0,1202.0],0.0001932458],
[[1207.0,1202.0,1202.0],0.0001959235],
[[1227.0,1202.0,1202.0],0.0001730802],
[[1282.0,1202.0,1202.0],0.0001589646],
[[1603.0,1602.0,1602.0],0.0001974201],
[[1607.0,1602.0,1602.0],0.000201541],
[[1627.0,1602.0,1602.0],0.0001960984],
[[1672.0,1602.0,1602.0],0.0001638571],
[[1682.0,1602.0,1602.0],0.0001624939],
[[2003.0,2002.0,2002.0],0.0002059702],
[[2007.0,2002.0,2002.0],0.000200183],
[[2017.0,2002.0,2002.0],0.0001964181],
[[2027.0,2002.0,2002.0],0.0001914859],
[[2082.0,2002.0,2002.0],0.0001652122]]
