txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[503.0,502.0,502.0],2.269746e-05],
[[507.0,502.0,502.0],2.349361e-05],
[[527.0,502.0,502.0],2.063819e-05],
[[582.0,502.0,502.0],1.667452e-05],
[[703.0,702.0,702.0],3.142395e-05],
[[707.0,702.0,702.0],3.290683e-05],
[[727.0,702.0,702.0],3.200007e-05],
[[782.0,702.0,702.0],2.366772e-05],
[[827.0,802.0,802.0],3.643575e-05],
[[852.0,802.0,802.0],3.539113e-05],
[[927.0,902.0,902.0],3.639334e-05],
[[952.0,902.0,902.0],3.235007e-05],
[[1003.0,1002.0,1002.0],4.817408e-05],
[[1007.0,1002.0,1002.0],4.88477e-05],
[[1027.0,1002.0,1002.0],4.60283e-05],
[[1082.0,1002.0,1002.0],3.410353e-05],
[[1103.0,1102.0,1102.0],4.845655e-05],
[[1107.0,1102.0,1102.0],4.792027e-05],
[[1127.0,1102.0,1102.0],4.363993e-05],
[[1182.0,1102.0,1102.0],4.19915e-05],
[[1203.0,1202.0,1202.0],5.386007e-05],
[[1207.0,1202.0,1202.0],5.27119e-05],
[[1227.0,1202.0,1202.0],4.886481e-05],
[[1282.0,1202.0,1202.0],4.077247e-05],
[[1603.0,1602.0,1602.0],5.922645e-05],
[[1607.0,1602.0,1602.0],5.708247e-05],
[[1627.0,1602.0,1602.0],5.666873e-05],
[[1672.0,1602.0,1602.0],4.396839e-05],
[[1682.0,1602.0,1602.0],4.331562e-05],
[[2003.0,2002.0,2002.0],5.675076e-05],
[[2007.0,2002.0,2002.0],5.719711e-05],
[[2017.0,2002.0,2002.0],5.848463e-05],
[[2027.0,2002.0,2002.0],5.697592e-05],
[[2082.0,2002.0,2002.0],4.852581e-05]]
