txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[482.0,402.0,402.0],9.706599e-05],
[[503.0,502.0,502.0],0.00015072],
[[507.0,502.0,502.0],0.0001397579],
[[527.0,502.0,502.0],0.0001343796],
[[582.0,502.0,502.0],0.0001259485],
[[703.0,702.0,702.0],0.0001948529],
[[707.0,702.0,702.0],0.0001947227],
[[727.0,702.0,702.0],0.0001671467],
[[782.0,702.0,702.0],0.0001599405],
[[827.0,802.0,802.0],0.0001863577],
[[852.0,802.0,802.0],0.0001816969],
[[927.0,902.0,902.0],0.0001969218],
[[952.0,902.0,902.0],0.0001897806],
[[1003.0,1002.0,1002.0],0.0002184381],
[[1007.0,1002.0,1002.0],0.0002212157],
[[1027.0,1002.0,1002.0],0.0002106189],
[[1082.0,1002.0,1002.0],0.0001969117],
[[1103.0,1102.0,1102.0],0.0002488052],
[[1107.0,1102.0,1102.0],0.0002356579],
[[1127.0,1102.0,1102.0],0.0002221662],
[[1182.0,1102.0,1102.0],0.0001950339],
[[1203.0,1202.0,1202.0],0.0002318699],
[[1207.0,1202.0,1202.0],0.0002415832],
[[1227.0,1202.0,1202.0],0.0002201598],
[[1282.0,1202.0,1202.0],0.0002022321],
[[1603.0,1602.0,1602.0],0.0002480226],
[[1607.0,1602.0,1602.0],0.0002479525],
[[1627.0,1602.0,1602.0],0.0002240749],
[[1672.0,1602.0,1602.0],0.0002129236],
[[1682.0,1602.0,1602.0],0.0002017137],
[[2003.0,2002.0,2002.0],0.0002280858],
[[2007.0,2002.0,2002.0],0.0002377518],
[[2017.0,2002.0,2002.0],0.0002386535],
[[2027.0,2002.0,2002.0],0.0002390138],
[[2082.0,2002.0,2002.0],0.0002090873]]
