txName: TChiZISRqq
constraint: {(PV > anyBSM(1), MET(3)), (anyBSM(1) > q,q,MET(2))}
[[582.0,502.0,502.0],0.0002739571],
[[703.0,702.0,702.0],0.0003301774],
[[707.0,702.0,702.0],0.0003426668],
[[727.0,702.0,702.0],0.000316744],
[[782.0,702.0,702.0],0.0003153312],
[[827.0,802.0,802.0],0.000341204],
[[852.0,802.0,802.0],0.0003227137],
[[927.0,902.0,902.0],0.0003416682],
[[952.0,902.0,902.0],0.0003537797],
[[1003.0,1002.0,1002.0],0.0003682407],
[[1007.0,1002.0,1002.0],0.0003816533],
[[1027.0,1002.0,1002.0],0.0003564351],
[[1082.0,1002.0,1002.0],0.0003648452],
[[1103.0,1102.0,1102.0],0.0004090426],
[[1107.0,1102.0,1102.0],0.0003967512],
[[1127.0,1102.0,1102.0],0.000367763],
[[1182.0,1102.0,1102.0],0.0003441496],
[[1203.0,1202.0,1202.0],0.0004036121],
[[1207.0,1202.0,1202.0],0.000409722],
[[1227.0,1202.0,1202.0],0.0004040848],
[[1282.0,1202.0,1202.0],0.0003837985],
[[1603.0,1602.0,1602.0],0.000443321],
[[1607.0,1602.0,1602.0],0.0003937168],
[[1627.0,1602.0,1602.0],0.0004046681],
[[1672.0,1602.0,1602.0],0.0004072595],
[[1682.0,1602.0,1602.0],0.0003869751],
[[2003.0,2002.0,2002.0],0.0004096251],
[[2007.0,2002.0,2002.0],0.0004270898],
[[2017.0,2002.0,2002.0],0.0004369969],
[[2027.0,2002.0,2002.0],0.0003984297],
[[2082.0,2002.0,2002.0],0.0004343165]]
